3,4-Methylenedioxymethamphetamine
3,4-Methylenedioxymethamphetamine
"3,4-Methylenedioxymethamphetamine",Risperidone
"3,4-Methylenedioxymethamphetamine",Agomelatine
"3,4-Methylenedioxymethamphetamine",Benzatropine
"3,4-Methylenedioxymethamphetamine",Flibanserin
"3,4-Methylenedioxymethamphetamine",Fluspirilene
"3,4-Methylenedioxymethamphetamine",Phendimetrazine
"3,4-Methylenedioxymethamphetamine",Tapentadol
"3,4-Methylenedioxymethamphetamine",Thiothixene
"3,4-Methylenedioxymethamphetamine",Paliperidone
"3,4-Methylenedioxymethamphetamine",Yohimbine
Aceprometazine,Amoxapine
Aceprometazine,Aripiprazole
Aclidinium,Citalopram
Aclidinium,Flupentixol
Alcaftadine,Amoxapine
Alcaftadine,Aripiprazole
Alimemazine,Amoxapine
Alimemazine,Aripiprazole
Alosetron,Amoxapine
Alosetron,Aripiprazole
Alprazolam,Amoxapine
Amoxapine,Armodafinil
Amoxapine,Bromodiphenhydramine
Amoxapine,Buclizine
Amoxapine,Carbinoxamine
Amoxapine,Cetirizine
Amoxapine,Chlordiazepoxide
Amoxapine,Chloropyramine
Amoxapine,Cyclobenzaprine
Amoxapine,Cycrimine
Amoxapine,Debrisoquin
Amoxapine,Dicyclomine
Amoxapine,Dimenhydrinate
Amoxapine,Dipivefrin
Amoxapine,Dolasetron
Amoxapine,Emedastine
Amoxapine,Ethchlorvynol
Amoxapine,Fencamfamine
Amoxapine,Fexofenadine
Amoxapine,Flumazenil
Amoxapine,Fluvoxamine
Amoxapine,Granisetron
Amoxapine,Indoramin
Amoxapine,Levocetirizine
Amoxapine,Lofexidine
Amoxapine,Loratadine
Amoxapine,LysergicAcidDiethylamide
Amoxapine,Naratriptan
Amoxapine,Oxyphenonium
Amoxapine,Palonosetron
Amoxapine,Penbutolol
Amoxapine,Pheniramine
Amoxapine,Phentolamine
Amoxapine,Pimavanserin
Amoxapine,Pimozide
Amoxapine,Prochlorperazine
Amoxapine,Propantheline
Amoxapine,Raclopride
Amoxapine,Reboxetine
Amoxapine,Ritanserin
Amoxapine,Sulpiride
Amoxapine,Sumatriptan
Amoxapine,Tetryzoline
Amoxapine,Tramadol
Amoxapine,Tropisetron
Amoxapine,Vilazodone
Amoxapine,Viloxazine
Amoxapine,Zaleplon
Amphetamine,Dopamine
Aripiprazole,Bromodiphenhydramine
Aripiprazole,Buclizine
Aripiprazole,Carbinoxamine
Aripiprazole,Cetirizine
Aripiprazole,Chloropyramine
Aripiprazole,Cyclobenzaprine
Aripiprazole,Cycrimine
Aripiprazole,Dexpanthenol
Aripiprazole,Dicyclomine
Aripiprazole,Dimenhydrinate
Aripiprazole,Dipivefrin
Aripiprazole,Dolasetron
Aripiprazole,Emedastine
Aripiprazole,Fexofenadine
Aripiprazole,Granisetron
Aripiprazole,Indoramin
Aripiprazole,Levocetirizine
Aripiprazole,Lofexidine
Aripiprazole,Loratadine
Aripiprazole,LysergicAcidDiethylamide
Aripiprazole,Methacholine
Aripiprazole,Oxyphenonium
Aripiprazole,Palonosetron
Aripiprazole,Penbutolol
Aripiprazole,Pheniramine
Aripiprazole,Pimavanserin
Aripiprazole,Pimozide
Aripiprazole,Prochlorperazine
Aripiprazole,Propantheline
Aripiprazole,Raclopride
Aripiprazole,Ritanserin
Aripiprazole,Sulpiride
Aripiprazole,Tetryzoline
Aripiprazole,Tropisetron
Aripiprazole,Vilazodone
Asenapine,Clenbuterol
Asenapine,Ondansetron
Asenapine,Trifluoperazine
Brexpiprazole,Fenoldopam
Brexpiprazole,Memantine
Brexpiprazole,Ondansetron
Brexpiprazole,Trifluoperazine
Brexpiprazole,Triflupromazine
Citalopram,Darifenacin
Citalopram,Phentermine
Citalopram,Sertindole
Citalopram,Succinylcholine
Citalopram,Tolterodine
Citalopram,Trifluoperazine
Citalopram,Triflupromazine
Citalopram,Trihexyphenidyl
Citalopram,Umeclidinium
Darifenacin,Flupentixol
Etorphine,Ondansetron
Fenoldopam,Flupentixol
Fenoldopam,Lurasidone
Fenoldopam,Triflupromazine
Flupentixol,Memantine
Flupentixol,Succinylcholine
Flupentixol,Tolterodine
Flupentixol,Trihexyphenidyl
Flupentixol,Umeclidinium
Ibutilide,Nimodipine
Lurasidone,Memantine
Lurasidone,Ondansetron
Lurasidone,Trifluoperazine
Lurasidone,Triflupromazine
Memantine,Ondansetron
Memantine,Remoxipride
Memantine,Sertindole
Memantine,Trifluoperazine
Memantine,Triflupromazine
Methadone,Succinylcholine
Nortriptyline,Phentermine
Nortriptyline,Remoxipride
Nortriptyline,Trifluoperazine
Remoxipride,Trifluoperazine
Remoxipride,Triflupromazine
Sertindole,Trifluoperazine
Sertindole,Triflupromazine
Trifluoperazine,Triflupromazine
Bupropion,Loxapine
Droxidopa,Iloperidone
Fluoxetine,Loxapine
Fluphenazine,Loxapine
Fluspirilene,Loxapine
Iloperidone,Nefazodone
Loxapine,Milnacipran
Loxapine,Perphenazine
Loxapine,Phenylpropanolamine
Loxapine,Rizatriptan
Loxapine,Rocuronium
Loxapine,Tamsulosin
Loxapine,Tegaserod
Methamphetamine,Tramadol
Bromocriptine,Ephedra
Ephedra,Pergolide
Maprotiline,Pergolide
4-Methoxyamphetamine,Ergotamine
4-Methoxyamphetamine,Risperidone
Chlorpromazine,Cinnarizine
Chlorpromazine,Terfenadine
Cinnarizine,Promazine
Cinnarizine,Risperidone
Cocaine,Promazine
Eletriptan,Risperidone
Quinidine,Risperidone
Amphetamine,Doxepin
Asenapine,Methamphetamine
Epinephrine,Nortriptyline
4-Methoxyamphetamine,Amitriptyline
Amitriptyline,Quinidine
Acamprosate,Methoxyflurane
Acamprosate,Topiramate
Acepromazine,Dipivefrin
Acepromazine,Naratriptan
Acepromazine,Penbutolol
Acepromazine,Pimozide
Acepromazine,Sulpiride
Acepromazine,Sumatriptan
Acetophenazine,Lisuride
Agomelatine,Minaprine
Almotriptan,Lisuride
Amantadine,Minaprine
Amdinocillin,Ceftizoxime
AminocaproicAcid,Dexibuprofen
Amiodarone,Doxazosin
Amiodarone,Terazosin
Amiodarone,Thioridazine
Amisulpride,Clomipramine
Amisulpride,Cyproheptadine
Astemizole,Chlorprothixene
Astemizole,Dosulepin
Astemizole,Verapamil
Atropine,Ethanol
Atropine,Molindone
Balsalazide,Troglitazone
Benzatropine,Minaprine
Benzatropine,MMDA
Benzatropine,Paroxetine
Betahistine,Chlorprothixene
Betahistine,Dosulepin
Biperiden,Chlorprothixene
Biperiden,Dosulepin
Bupropion,Paroxetine
Buspirone,Chlorprothixene
Buspirone,Dosulepin
Cariprazine,Chlorphenamine
Cariprazine,Naratriptan
Cariprazine,Penbutolol
Cariprazine,Sumatriptan
Cefadroxil,Cefazolin
Cefadroxil,Ertapenem
Celecoxib,Mesalazine
Chlorphenamine,Cyproheptadine
Chlorphenamine,Perospirone
Chlorphenamine,Tiapride
Chlorprothixene,Cyclizine
Chlorprothixene,Dexfenfluramine
Chlorprothixene,Donepezil
Chlorprothixene,Doxacuriumchloride
Chlorprothixene,Droperidol
Chlorprothixene,Ethopropazine
Chlorprothixene,Ketotifen
Chlorprothixene,Quinagolide
Chlorprothixene,Tesmilifene
Chlorprothixene,Tetrabenazine
Clomipramine,Molindone
Clotrimazole,Phenobarbital
Cyclizine,Dosulepin
Danazol,Diethylstilbestrol
Danazol,Fluticasonepropionate
Dapiprazole,Verapamil
Deramciclane,Dosulepin
Dexfenfluramine,Dosulepin
Dexfenfluramine,Lisuride
Dexibuprofen,Omega-3fattyacids
Dexibuprofen,Valdecoxib
Diclofenac,Flecainide
Diclofenac,Valdecoxib
Diethylpropion,Dosulepin
Diethylstilbestrol,Melatonin
Dipivefrin,Doxazosin
Dipivefrin,Escitalopram
Dipivefrin,Terazosin
Dipivefrin,Thioridazine
Donepezil,Dosulepin
Donepezil,Lisuride
Dosulepin,Doxacuriumchloride
Dosulepin,Ethopropazine
Dosulepin,Ketotifen
Dosulepin,Mesoridazine
Dosulepin,Phenmetrazine
Dosulepin,Sertraline
Dosulepin,Sibutramine
Dosulepin,Tesmilifene
Doxazosin,Pimozide
Doxazosin,Vernakalant
Droperidol,Lisuride
Droperidol,Verapamil
Drotaverine,Verapamil
Duloxetine,Minaprine
Escitalopram,Hexocyclium
Escitalopram,Molindone
Escitalopram,Phentolamine
Escitalopram,Procyclidine
Eszopiclone,Ethanol
Ethanol,Ketazolam
Ethanol,Phenobarbital
Etidronicacid,Galliumnitrate
Etizolam,Ketazolam
Etizolam,Phenobarbital
Flibanserin,Minaprine
Flibanserin,MMDA
Flibanserin,Paroxetine
Fludiazepam,GammaHydroxybutyricAcid
Fludiazepam,Progabide
Flumazenil,Ketazolam
Flumazenil,Phenobarbital
Fluoxetine,MMDA
Fluoxetine,Paroxetine
Fluspirilene,MMDA
Fluspirilene,Paroxetine
Fospropofol,Halazepam
Frovatriptan,Lisuride
Gabapentin,Pentoxifylline
GallamineTriethiodide,Paroxetine
GammaHydroxybutyricAcid,Halazepam
Halazepam,Ivermectin
Halazepam,Progabide
Isometheptene,Verapamil
LevomethadylAcetate,Pethidine
Lisuride,Moxonidine
Lisuride,Naphazoline
Lisuride,Quinagolide
Lisuride,Tetrabenazine
Lisuride,Tetrahydropalmatine
Loperamide,Menthol
Loperamide,Pimozide
Melatonin,Pimozide
Methoxyflurane,Stiripentol
Milnacipran,Minaprine
Minaprine,Oxyphencyclimine
Minaprine,Phenylpropanolamine
Minaprine,Tiotropium
Minaprine,Tridihexethyl
MMDA,Phendimetrazine
MMDA,Tapentadol
MMDA,Tegaserod
MMDA,Thiothixene
Molindone,Tiapride
Molindone,Trazodone
Naphazoline,Verapamil
Naratriptan,Perospirone
Naratriptan,Trazodone
Omega-3fattyacids,Sulfasalazine
Paroxetine,Phendimetrazine
Paroxetine,Rocuronium
Paroxetine,Tapentadol
Paroxetine,Tegaserod
Paroxetine,Thiothixene
Penbutolol,Perospirone
Penbutolol,Trazodone
Pentoxifylline,Tofisopam
Perospirone,Pimozide
Perospirone,Sulpiride
Perospirone,Sumatriptan
Pethidine,Trimebutine
Phenobarbital,Sulfinpyrazone
Pimozide,Terazosin
Seletracetam,Verapamil
Stiripentol,Topiramate
Sulfasalazine,Valdecoxib
Sulpiride,Thioridazine
Sumatriptan,Trazodone
Terazosin,Vernakalant
Thioridazine,Vernakalant
Tizanidine,Trazodone
Fenoldopam,Mirtazapine
Memantine,Mirtazapine
Methotrimeprazine,Trifluoperazine
Mirtazapine,Trifluoperazine
Mirtazapine,Triflupromazine
Amitriptyline,Benzatropine
Amitriptyline,Duloxetine
Amitriptyline,Flibanserin
Amitriptyline,Fluoxetine
Amitriptyline,Milnacipran
Amitriptyline,Rizatriptan
Amitriptyline,Tegaserod
Methamphetamine,Methotrimeprazine
Aceprometazine,Clozapine
Aceprometazine,Ziprasidone
Alcaftadine,Clozapine
Alcaftadine,Ziprasidone
Alimemazine,Clozapine
Alimemazine,Ziprasidone
Bromodiphenhydramine,Clozapine
Bromodiphenhydramine,Ziprasidone
Buclizine,Clozapine
Buclizine,Ziprasidone
Carbinoxamine,Clozapine
Carbinoxamine,Ziprasidone
Cetirizine,Clozapine
Cetirizine,Ziprasidone
Chloropyramine,Clozapine
Chloropyramine,Ziprasidone
Clozapine,Cyclobenzaprine
Clozapine,Cycrimine
Clozapine,Dexpanthenol
Clozapine,Dicyclomine
Clozapine,Dimenhydrinate
Clozapine,Dipivefrin
Clozapine,Emedastine
Clozapine,Fexofenadine
Clozapine,Indoramin
Clozapine,Levocetirizine
Clozapine,Lofexidine
Clozapine,Loratadine
Clozapine,LysergicAcidDiethylamide
Clozapine,Methacholine
Clozapine,Naratriptan
Clozapine,Oxyphenonium
Clozapine,Penbutolol
Clozapine,Pheniramine
Clozapine,Pimavanserin
Clozapine,Pimozide
Clozapine,Prochlorperazine
Clozapine,Propantheline
Clozapine,Raclopride
Clozapine,Ritanserin
Clozapine,Sulpiride
Clozapine,Sumatriptan
Clozapine,Tetryzoline
Clozapine,Vilazodone
Cyclobenzaprine,Ziprasidone
Cycrimine,Ziprasidone
Dexpanthenol,Ziprasidone
Dicyclomine,Ziprasidone
Dimenhydrinate,Ziprasidone
Dipivefrin,Ziprasidone
Emedastine,Ziprasidone
Fexofenadine,Ziprasidone
Indoramin,Ziprasidone
Levocetirizine,Ziprasidone
Lofexidine,Ziprasidone
Loratadine,Ziprasidone
LysergicAcidDiethylamide,Ziprasidone
Methacholine,Ziprasidone
Oxyphenonium,Ziprasidone
Penbutolol,Ziprasidone
Pheniramine,Ziprasidone
Pimavanserin,Ziprasidone
Pimozide,Ziprasidone
Prochlorperazine,Ziprasidone
Propantheline,Ziprasidone
Raclopride,Ziprasidone
Ritanserin,Ziprasidone
Sulpiride,Ziprasidone
Tetryzoline,Ziprasidone
Vilazodone,Ziprasidone
Cinnarizine,Maprotiline
Ephedra,Phenelzine
Maprotiline,Orphenadrine
Amphetamine,Tramadol
Citalopram,Mianserin
Dextromethorphan,Phenobarbital
Dopamine,Nefazodone
Fenoldopam,Mianserin
Fenoldopam,Trimipramine
Flecainide,Zonisamide
Flupentixol,Mianserin
Imatinib,Sorafenib
Memantine,Trimipramine
Mianserin,Triflupromazine
Ondansetron,Trimipramine
Remoxipride,Trimipramine
Trifluoperazine,Trimipramine
Valdecoxib,Zonisamide
Aceprometazine,Doxepin
Acetophenazine,Paliperidone
Acetophenazine,Yohimbine
Alcaftadine,Doxepin
Alimemazine,Doxepin
Almotriptan,Paliperidone
Amisulpride,Doxepin
Astemizole,Iloperidone
Astemizole,Paliperidone
Betahistine,Iloperidone
Betahistine,Paliperidone
Biperiden,Nicotine
Bromodiphenhydramine,Doxepin
Buclizine,Doxepin
Buspirone,Paliperidone
Butalbital,Clorazepate
Butalbital,Lorazepam
Butalbital,Methoxyflurane
Butalbital,Progabide
Butalbital,Topiramate
Carbinoxamine,Doxepin
Cetirizine,Doxepin
Chloropyramine,Doxepin
Cimetidine,Doxepin
Clorazepate,Talbutal
Cyclizine,Iloperidone
Cyclizine,Paliperidone
Cyclobenzaprine,Doxepin
Cycrimine,Doxepin
Dapiprazole,Paliperidone
Debrisoquin,Doxepin
Deramciclane,Iloperidone
Dexfenfluramine,Methamphetamine
Dexfenfluramine,Paliperidone
Dexfenfluramine,Yohimbine
Dexpanthenol,Doxepin
Dicyclomine,Doxepin
Dimenhydrinate,Doxepin
Dimetindene,Iloperidone
Dimetindene,Paliperidone
Diphenhydramine,Iloperidone
Diphenhydramine,Paliperidone
Dipivefrin,Doxepin
Donepezil,Iloperidone
Donepezil,Paliperidone
Donepezil,Yohimbine
Doxacuriumchloride,Nicotine
Doxepin,Emedastine
Doxepin,Fexofenadine
Doxepin,Fluvoxamine
Doxepin,Indoramin
Doxepin,Levocetirizine
Doxepin,Lofexidine
Doxepin,Loratadine
Doxepin,LysergicAcidDiethylamide
Doxepin,Methacholine
Doxepin,Nizatidine
Doxepin,Oxyphenonium
Doxepin,Pheniramine
Doxepin,Pimavanserin
Doxepin,Prochlorperazine
Doxepin,Propantheline
Doxepin,Raclopride
Doxepin,Ranitidine
Doxepin,Reboxetine
Doxepin,Ritanserin
Doxepin,Roxatidineacetate
Doxepin,Tetryzoline
Doxepin,Vilazodone
Doxepin,Viloxazine
Doxylamine,Iloperidone
Doxylamine,Paliperidone
Droperidol,Epinephrine
Droperidol,Yohimbine
Drotaverine,Mibefradil
Epinephrine,Isometheptene
Epinephrine,Lisdexamfetamine
Epinephrine,Modafinil
Epinephrine,Moxonidine
Frovatriptan,Paliperidone
Iloperidone,Isometheptene
Iloperidone,Ketotifen
Iloperidone,Naphazoline
Iloperidone,Quinagolide
Iloperidone,Tesmilifene
Iloperidone,Tetrabenazine
Isometheptene,Methamphetamine
Ketotifen,Paliperidone
Lisdexamfetamine,Methamphetamine
Lisdexamfetamine,Paliperidone
Lorazepam,Talbutal
Loxapine,Tiapride
Mesoridazine,Paliperidone
Methamphetamine,Minaprine
Methamphetamine,Modafinil
Methamphetamine,Moxonidine
Methamphetamine,Naphazoline
Methamphetamine,Paroxetine
Methamphetamine,Rasagiline
Methamphetamine,Tetrabenazine
Methoxyflurane,Talbutal
Modafinil,Paliperidone
Moxonidine,Paliperidone
Moxonidine,Yohimbine
Naphazoline,Paliperidone
Naphazoline,Yohimbine
Paliperidone,Tesmilifene
Paliperidone,Tetrahydropalmatine
Progabide,Secobarbital
Progabide,Talbutal
Progabide,Thiopental
Quinagolide,Yohimbine
Talbutal,Topiramate
Tetrabenazine,Yohimbine
Tetrahydropalmatine,Yohimbine
Amitriptyline,Epinephrine
Bromocriptine,Citalopram
Bromocriptine,Ondansetron
Bromocriptine,Trifluoperazine
Bromocriptine,Triflupromazine
Citalopram,Pergolide
Clenbuterol,Desipramine
Desipramine,Phentermine
Desipramine,Remoxipride
Ondansetron,Pergolide
Pergolide,Trifluoperazine
4-Methoxyamphetamine,Benzatropine
4-Methoxyamphetamine,Brimonidine
4-Methoxyamphetamine,Bupropion
4-Methoxyamphetamine,Fluoxetine
4-Methoxyamphetamine,Milnacipran
4-Methoxyamphetamine,Phendimetrazine
4-Methoxyamphetamine,Tamsulosin
Acamprosate,Meprobamate
Aceprometazine,Imipramine
Acetylsalicylicacid,Valdecoxib
Agmatine,Brimonidine
Alcaftadine,Imipramine
Alimemazine,Imipramine
Amantadine,Cinnarizine
Amantadine,Orphenadrine
Amantadine,Rotigotine
Amantadine,Tenocyclidine
Amantadine,Zuclopenthixol
AminocaproicAcid,Conestatalfa
AminocaproicAcid,HumanC1-esteraseinhibitor
AminocaproicAcid,Ibuprofen
Armodafinil,Imipramine
Benzatropine,Cinnarizine
Benzatropine,Disopyramide
Benzatropine,Orphenadrine
Benzatropine,Zuclopenthixol
Brimonidine,Rotigotine
Brimonidine,Zuclopenthixol
Bromodiphenhydramine,Imipramine
Buclizine,Imipramine
Bupropion,Orphenadrine
Carbinoxamine,Imipramine
Carphenazine,Cinnarizine
Cefalotin,Cefepime
Cetirizine,Imipramine
Chloropyramine,Imipramine
Chlorpromazine,Clomipramine
Chlorpromazine,Escitalopram
Chlorpromazine,Oxymetazoline
Chlorpromazine,Xylometazoline
Chlorprothixene,Cinnarizine
Chlorprothixene,Cocaine
Cinnarizine,Esmirtazapine
Cinnarizine,Fluphenazine
Cinnarizine,Fluspirilene
Cinnarizine,Haloperidol
Cinnarizine,Perphenazine
Cinnarizine,Thiethylperazine
Cinnarizine,Thiothixene
Clomipramine,Promazine
Clomipramine,Risperidone
Cocaine,Flecainide
Cocaine,Fluoxetine
Cocaine,GallamineTriethiodide
Cocaine,Phendimetrazine
Cocaine,Propafenone
Cocaine,Rocuronium
Cocaine,Tapentadol
Cyclobenzaprine,Imipramine
Cycrimine,Imipramine
Cyproheptadine,Ergotamine
Cyproheptadine,Pramipexole
Cyproheptadine,Ropinirole
Debrisoquin,Imipramine
Dexpanthenol,Imipramine
Dicyclomine,Imipramine
Dimenhydrinate,Imipramine
Disopyramide,Dofetilide
Disopyramide,Fluoxetine
Disopyramide,GallamineTriethiodide
Disopyramide,Rocuronium
Disopyramide,Sotalol
Dofetilide,Quinidine
Dofetilide,Terfenadine
Dosulepin,Orphenadrine
Dosulepin,Zuclopenthixol
Doxazosin,Risperidone
Duloxetine,Orphenadrine
Eletriptan,Flibanserin
Emedastine,Imipramine
Ergotamine,Escitalopram
Escitalopram,Risperidone
Esmirtazapine,Orphenadrine
Esmirtazapine,Terfenadine
Esmirtazapine,Zuclopenthixol
Etodolac,Ibuprofen
Fencamfamine,Imipramine
Fexofenadine,Imipramine
Flecainide,Terfenadine
Flibanserin,Zuclopenthixol
Fluoxetine,Quinidine
Fluoxetine,Terfenadine
Fluspirilene,Rotigotine
Fluvoxamine,Imipramine
GallamineTriethiodide,Terfenadine
Ibuprofen,Omega-3fattyacids
Ibuprofen,Phenylbutazone
Ibuprofen,Valdecoxib
Imipramine,Indoramin
Imipramine,Levocetirizine
Imipramine,Loratadine
Imipramine,LysergicAcidDiethylamide
Imipramine,Methacholine
Imipramine,Oxyphenonium
Imipramine,Pheniramine
Imipramine,Pimavanserin
Imipramine,Pimozide
Imipramine,Prochlorperazine
Imipramine,Propantheline
Imipramine,Raclopride
Imipramine,Reboxetine
Imipramine,Ritanserin
Imipramine,Tetryzoline
Imipramine,Vernakalant
Imipramine,Vilazodone
Imipramine,Viloxazine
Meprobamate,Stiripentol
Milnacipran,Orphenadrine
Orphenadrine,Phendimetrazine
Orphenadrine,Tapentadol
Phendimetrazine,Zuclopenthixol
Phenylpropanolamine,Rotigotine
Phenylpropanolamine,Zuclopenthixol
Pramipexole,Tiapride
Promazine,Tiapride
Propafenone,Terfenadine
Quinidine,Sotalol
Risperidone,Terazosin
Rocuronium,Terfenadine
Ropinirole,Tiapride
Sotalol,Terfenadine
Tamsulosin,Zuclopenthixol
Tegaserod,Zuclopenthixol
Bromocriptine,Methamphetamine
Methamphetamine,Pergolide
Amitriptyline,Cariprazine
Amitriptyline,Doxazosin
Amitriptyline,Loperamide
Amitriptyline,Perospirone
Amitriptyline,Terazosin
Amitriptyline,Thioridazine
Amphetamine,Loxapine
Amoxapine,Ephedra
Droxidopa,Nefazodone
Disopyramide,Quetiapine
Ephedra,Ergotamine
Ephedra,Pramipexole
Ephedra,Risperidone
Ephedra,Ropinirole
Maprotiline,Pramipexole
Maprotiline,Ropinirole
Quetiapine,Quinidine
Aceprometazine,Asenapine
Aceprometazine,Nortriptyline
Acetophenazine,Amphetamine
Aclidinium,Molindone
