3,4-Methylenedioxymethamphetamine
Alcaftadine,Asenapine
Alcaftadine,Nortriptyline
Alimemazine,Asenapine
Alimemazine,Nortriptyline
Alprazolam,Oxazepam
AminosalicylicAcid,Celecoxib
Amiodarone,Clenbuterol
Amiodarone,Sertindole
Amisulpride,Memantine
Amisulpride,Nortriptyline
Amisulpride,Trifluoperazine
Amisulpride,Triflupromazine
Amphetamine,Buspirone
Amphetamine,Dexfenfluramine
Amphetamine,Droperidol
Amphetamine,Isocarboxazid
Amphetamine,Isometheptene
Amphetamine,Lisdexamfetamine
Amphetamine,Mesoridazine
Amphetamine,Minaprine
Amphetamine,Modafinil
Amphetamine,Paroxetine
Amphetamine,Quinagolide
Amphetamine,Rasagiline
Amphetamine,Selegiline
Amphetamine,Tetrahydropalmatine
Amphetamine,Tranylcypromine
Asenapine,Atenolol
Asenapine,Bromodiphenhydramine
Asenapine,Buclizine
Asenapine,Carbinoxamine
Asenapine,Cetirizine
Asenapine,Chloropyramine
Asenapine,Cimetidine
Asenapine,Cyclobenzaprine
Asenapine,Dimenhydrinate
Asenapine,Emedastine
Asenapine,Esmolol
Asenapine,Fexofenadine
Asenapine,Indacaterol
Asenapine,Indoramin
Asenapine,Levobetaxolol
Asenapine,Levocetirizine
Asenapine,Lofexidine
Asenapine,Loratadine
Asenapine,LysergicAcidDiethylamide
Asenapine,Naratriptan
Asenapine,Nizatidine
Asenapine,Olodaterol
Asenapine,Orciprenaline
Asenapine,Pheniramine
Asenapine,Phentolamine
Asenapine,Pimavanserin
Asenapine,Pimozide
Asenapine,Prochlorperazine
Asenapine,Raclopride
Asenapine,Ranitidine
Asenapine,Ritanserin
Asenapine,Roxatidineacetate
Asenapine,Sulpiride
Asenapine,Sumatriptan
Asenapine,Tetryzoline
Asenapine,Vilazodone
Astemizole,Bepridil
Astemizole,Ibutilide
Barbital,Progabide
Bepridil,Indapamide
Brexpiprazole,Naratriptan
Brexpiprazole,Penbutolol
Brexpiprazole,Phentolamine
Brexpiprazole,Pimozide
Brexpiprazole,Sulpiride
Brexpiprazole,Sumatriptan
Brexpiprazole,Tizanidine
Bromodiphenhydramine,Nortriptyline
Buclizine,Nortriptyline
Butethal,Progabide
Carbinoxamine,Nortriptyline
Ceftizoxime,Cephalexin
Ceftizoxime,Dicloxacillin
Ceftizoxime,Oxacillin
Cetirizine,Nortriptyline
Chlordiazepoxide,Oxazepam
Chloroprocaine,Ondansetron
Chloroprocaine,Succinylcholine
Chloropyramine,Nortriptyline
Citalopram,Dipivefrin
Citalopram,Hexocyclium
Citalopram,Molindone
Citalopram,Phentolamine
Citalopram,Procyclidine
Clenbuterol,Dipivefrin
Cyclobenzaprine,Nortriptyline
Cycrimine,Nortriptyline
Darifenacin,Molindone
Debrisoquin,Nortriptyline
Dexpanthenol,Nortriptyline
Dicyclomine,Nortriptyline
Diethylpropion,Dopamine
Dimenhydrinate,Nortriptyline
Dipivefrin,Fenoldopam
Dipivefrin,Flupentixol
Dipivefrin,Trifluoperazine
Dopamine,Droperidol
Dopamine,Lisdexamfetamine
Dopamine,Mesoridazine
Dopamine,Minaprine
Dopamine,Modafinil
Dopamine,Phenmetrazine
Dopamine,Sertraline
Dopamine,Sibutramine
Dopamine,Tetrabenazine
Drotaverine,Ibutilide
Drotaverine,Nimodipine
Emedastine,Nortriptyline
Ethanol,Memantine
Ethanol,Methadone
Ethchlorvynol,Oxazepam
Etorphine,Menthol
Fenoldopam,Phentolamine
Fexofenadine,Nortriptyline
Flupentixol,Hexocyclium
Flupentixol,Phentolamine
Flupentixol,Pimozide
Flupentixol,Procyclidine
Flupentixol,Sulpiride
Fluvoxamine,Nortriptyline
Gabapentin,Nisoldipine
Halothane,Memantine
Indoramin,Nortriptyline
Levocetirizine,Nortriptyline
Loratadine,Nortriptyline
Lurasidone,Naratriptan
Lurasidone,Penbutolol
Lurasidone,Pimozide
Lurasidone,Sulpiride
Lurasidone,Sumatriptan
Lurasidone,Tizanidine
LysergicAcidDiethylamide,Nortriptyline
Memantine,Molindone
Memantine,Pimozide
Memantine,Sulpiride
Methacholine,Nortriptyline
Molindone,Ondansetron
Molindone,Succinylcholine
Molindone,Tolterodine
Molindone,Trifluoperazine
Molindone,Trihexyphenidyl
Molindone,Umeclidinium
Naltrexone,Ondansetron
Nimodipine,Omeprazole
Nortriptyline,Oxyphenonium
Nortriptyline,Pheniramine
Nortriptyline,Pimavanserin
Nortriptyline,Prochlorperazine
Nortriptyline,Propantheline
Nortriptyline,Raclopride
Nortriptyline,Reboxetine
Nortriptyline,Ritanserin
Nortriptyline,Tetryzoline
Nortriptyline,Vilazodone
Nortriptyline,Viloxazine
Oxazepam,Piperazine
Oxazepam,Zaleplon
Phentolamine,Trifluoperazine
Pimozide,Triflupromazine
Sertindole,Sulpiride
Sertindole,Vernakalant
Sulpiride,Trifluoperazine
Sulpiride,Triflupromazine
Doxepin,MMDA
Estazolam,Secobarbital
Estazolam,Thiopental
Secobarbital,Triazolam
Thiopental,Triazolam
Acepromazine,Maprotiline
Benzatropine,Quetiapine
Clomipramine,Ephedra
Ephedra,Trazodone
Fluphenazine,Quetiapine
Fluspirilene,Quetiapine
Maprotiline,Thioridazine
Maprotiline,Trazodone
Perphenazine,Quetiapine
Phendimetrazine,Quetiapine
Quetiapine,Rizatriptan
Quetiapine,Rocuronium
Quetiapine,Tegaserod
Amoxapine,Cinnarizine
Aripiprazole,Disopyramide
4-Methoxyamphetamine,Epinephrine
Cinnarizine,Iloperidone
Eletriptan,Iloperidone
Eletriptan,Paliperidone
Epinephrine,Zuclopenthixol
Methamphetamine,Phenelzine
Aceprometazine,Methotrimeprazine
Aceprometazine,Mirtazapine
Alcaftadine,Methotrimeprazine
Alcaftadine,Mirtazapine
Alimemazine,Methotrimeprazine
Alimemazine,Mirtazapine
Alosetron,Mirtazapine
Alprazolam,Diazepam
Alprazolam,Temazepam
Armodafinil,Mirtazapine
Atenolol,Mirtazapine
Bromazepam,Piperazine
Bromazepam,Zaleplon
Bromodiphenhydramine,Methotrimeprazine
Bromodiphenhydramine,Mirtazapine
Buclizine,Methotrimeprazine
Buclizine,Mirtazapine
Carbinoxamine,Methotrimeprazine
Carbinoxamine,Mirtazapine
Cetirizine,Methotrimeprazine
Cetirizine,Mirtazapine
Chlordiazepoxide,Diazepam
Chlordiazepoxide,Temazepam
Chlormezanone,Diazepam
Chlormezanone,Temazepam
Chloropyramine,Methotrimeprazine
Chloropyramine,Mirtazapine
Cyclobenzaprine,Methotrimeprazine
Cyclobenzaprine,Mirtazapine
Cycrimine,Methotrimeprazine
Debrisoquin,Mirtazapine
Dexpanthenol,Methotrimeprazine
Diazepam,Ethchlorvynol
Diazepam,Piperazine
Diazepam,Zaleplon
Dicyclomine,Methotrimeprazine
Dimenhydrinate,Methotrimeprazine
Dimenhydrinate,Mirtazapine
Dipivefrin,Methotrimeprazine
Dipivefrin,Mirtazapine
Dolasetron,Mirtazapine
Emedastine,Methotrimeprazine
Emedastine,Mirtazapine
Esmolol,Mirtazapine
Ethchlorvynol,Temazepam
Fencamfamine,Mirtazapine
Fexofenadine,Methotrimeprazine
Fexofenadine,Mirtazapine
Flurazepam,Piperazine
Flurazepam,Zaleplon
Fluvoxamine,Mirtazapine
Granisetron,Mirtazapine
Indoramin,Methotrimeprazine
Indoramin,Mirtazapine
Levobetaxolol,Mirtazapine
Levocetirizine,Methotrimeprazine
Levocetirizine,Mirtazapine
Lofexidine,Methotrimeprazine
Lofexidine,Mirtazapine
Loratadine,Methotrimeprazine
Loratadine,Mirtazapine
Methacholine,Methotrimeprazine
Methotrimeprazine,Oxyphenonium
Methotrimeprazine,Pheniramine
Methotrimeprazine,Pimavanserin
Methotrimeprazine,Pimozide
Methotrimeprazine,Prochlorperazine
Methotrimeprazine,Propantheline
Methotrimeprazine,Raclopride
Methotrimeprazine,Ritanserin
Methotrimeprazine,Sulpiride
Methotrimeprazine,Tetryzoline
Mirtazapine,Molindone
Mirtazapine,Palonosetron
Mirtazapine,Pheniramine
Mirtazapine,Phentolamine
Mirtazapine,Pimavanserin
Mirtazapine,Pimozide
Mirtazapine,Prochlorperazine
Mirtazapine,Raclopride
Mirtazapine,Reboxetine
Mirtazapine,Ritanserin
Mirtazapine,Sulpiride
Mirtazapine,Tetryzoline
Mirtazapine,Tizanidine
Mirtazapine,Tropisetron
Mirtazapine,Viloxazine
Piperazine,Temazepam
Temazepam,Zaleplon
Amphetamine,Desipramine
Amoxapine,Bupropion
Amoxapine,Carphenazine
Amoxapine,Esmirtazapine
Amoxapine,Fluoxetine
Amoxapine,Fluphenazine
Amoxapine,Fluspirilene
Amoxapine,Milnacipran
Amoxapine,Perphenazine
Amoxapine,Phendimetrazine
Amoxapine,Tegaserod
Aripiprazole,Benzatropine
Aripiprazole,Fluphenazine
Aripiprazole,Fluspirilene
Aripiprazole,Perphenazine
Aripiprazole,Phendimetrazine
Aripiprazole,Rizatriptan
Aripiprazole,Rocuronium
Aripiprazole,Tamsulosin
Aripiprazole,Tegaserod
Chlorpromazine,Dosulepin
Chlorprothixene,Ergotamine
Dosulepin,Ergotamine
Dosulepin,Risperidone
Amitriptyline,Dextromethorphan
Loxapine,Tramadol
Imipramine,Pramipexole
Imipramine,Ropinirole
Loxapine,Ondansetron
Loxapine,Phentermine
Loxapine,Succinylcholine
Bromocriptine,Desipramine
Desipramine,Pergolide
Acamprosate,Eszopiclone
Acepromazine,Amantadine
Acepromazine,Dosulepin
Acepromazine,Phenylpropanolamine
Acepromazine,Tegaserod
Aceprometazine,Mianserin
Aceprometazine,Trimipramine
Adapalene,Etodolac
Agomelatine,Clomipramine
Agomelatine,Cyproheptadine
Agomelatine,Trazodone
Alcaftadine,Mianserin
Alcaftadine,Trimipramine
Alimemazine,Mianserin
Alimemazine,Trimipramine
Alosetron,Trimipramine
Amantadine,Cariprazine
Amantadine,Perospirone
Amantadine,Thioridazine
Amantadine,Tiapride
Amdinocillin,Cefdinir
Aminophylline,Pentoxifylline
Amisulpride,Trimipramine
Armodafinil,Mianserin
Armodafinil,Trimipramine
Astemizole,Nefazodone
Atropine,Benzatropine
Atropine,GallamineTriethiodide
Atropine,Rocuronium
Benzatropine,Cariprazine
Benzatropine,Perospirone
Benzatropine,Tiapride
Benzatropine,Trazodone
Brimonidine,Trazodone
Bromodiphenhydramine,Mianserin
Bromodiphenhydramine,Trimipramine
Buclizine,Mianserin
Buclizine,Trimipramine
Bupropion,Clomipramine
Buspirone,Nefazodone
Carbinoxamine,Mianserin
Carbinoxamine,Trimipramine
Cariprazine,Carphenazine
Cariprazine,Esmirtazapine
Cariprazine,Fluphenazine
Cariprazine,Perphenazine
Cariprazine,Tegaserod
Cariprazine,Thiethylperazine
Carphenazine,Perospirone
Carphenazine,Tiapride
Cefazolin,Cefdinir
Cefdinir,Ertapenem
Cefdinir,Melatonin
Cetirizine,Mianserin
Cetirizine,Trimipramine
Cevimeline,Tramadol
Chloropyramine,Mianserin
Chloropyramine,Trimipramine
Chlorprothixene,Escitalopram
Chlorprothixene,Trazodone
Clomipramine,Flibanserin
Clomipramine,Fluspirilene
Clomipramine,Phendimetrazine
Clomipramine,Tapentadol
Clomipramine,Thiothixene
Clorazepate,Flunitrazepam
Cyclobenzaprine,Mianserin
Cyclobenzaprine,Trimipramine
Cyproheptadine,Esmirtazapine
Cyproheptadine,Flibanserin
Cyproheptadine,Fluoxetine
Cyproheptadine,Fluspirilene
Cyproheptadine,GallamineTriethiodide
Cyproheptadine,Lisuride
Cyproheptadine,Rocuronium
Cyproheptadine,Thiothixene
Danazol,Lasofoxifene
Danazol,Mitotane
Danazol,Tamoxifen
Dapiprazole,Droxidopa
Dapiprazole,Nefazodone
Debrisoquin,Mianserin
Debrisoquin,Trimipramine
Deramciclane,Nefazodone
Deramciclane,Tramadol
Diethylpropion,Tramadol
Dimenhydrinate,Mianserin
Dimenhydrinate,Trimipramine
Dipivefrin,Trimipramine
Dofetilide,Doxazosin
Dofetilide,Terazosin
Dofetilide,Thioridazine
Dolasetron,Trimipramine
Doxazosin,Flecainide
Doxazosin,Fluoxetine
Doxazosin,Propafenone
Doxazosin,Sotalol
Droperidol,Droxidopa
Droperidol,Nefazodone
Droxidopa,Isometheptene
Droxidopa,Moxonidine
Droxidopa,Trimipramine
Duloxetine,Trazodone
Emedastine,Mianserin
Emedastine,Trimipramine
Escitalopram,Esmirtazapine
Escitalopram,Fluoxetine
Escitalopram,Oxyphencyclimine
Escitalopram,Tamsulosin
Escitalopram,Tapentadol
Escitalopram,Tiotropium
Escitalopram,Tridihexethyl
Esmirtazapine,Perospirone
Esmirtazapine,Trazodone
Eszopiclone,Stiripentol
Ethopropazine,Tramadol
Felbamate,Tramadol
Fencamfamine,Mianserin
Fencamfamine,Trimipramine
Fexofenadine,Mianserin
Fexofenadine,Trimipramine
Flecainide,Terazosin
Flecainide,Thioridazine
Flibanserin,Thioridazine
Flibanserin,Trazodone
Flunitrazepam,Fospropofol
Flunitrazepam,Ivermectin
Flunitrazepam,Lorazepam
Flunitrazepam,Progabide
Fluoxetine,Terazosin
Fluoxetine,Thioridazine
Fluphenazine,Loperamide
Fluphenazine,Melatonin
Fluphenazine,Perospirone
Fluphenazine,Tiapride
Fluspirilene,Tiapride
Fluvoxamine,Mianserin
Fluvoxamine,Trimipramine
Galliumnitrate,Zoledronicacid
Granisetron,Trimipramine
Guanfacine,Nefazodone
Haloperidol,Perospirone
Heparin,Nafamostat
Indoramin,Trimipramine
Isometheptene,Nefazodone
Isopropamide,Tramadol
Lasofoxifene,Melatonin
Levocetirizine,Mianserin
Levocetirizine,Trimipramine
LevomethadylAcetate,Loperamide
Lisuride,Thioridazine
Lisuride,Tiapride
Lofexidine,Trimipramine
Loperamide,Perphenazine
Loperamide,Trimebutine
Loratadine,Mianserin
Loratadine,Trimipramine
LysergicAcidDiethylamide,Mianserin
LysergicAcidDiethylamide,Trimipramine
Melatonin,Mitotane
Melatonin,Perphenazine
Melatonin,Tamoxifen
Mesalazine,Omega-3fattyacids
Mesalazine,Valdecoxib
Mianserin,Naratriptan
Mianserin,Pheniramine
Mianserin,Pimavanserin
Mianserin,Pimozide
Mianserin,Prochlorperazine
Mianserin,Raclopride
Mianserin,Reboxetine
Mianserin,Ritanserin
Mianserin,Sulpiride
Mianserin,Sumatriptan
Mianserin,Tizanidine
Mianserin,Tramadol
Mianserin,Vilazodone
Mianserin,Viloxazine
Milnacipran,Trazodone
Minaprine,Nefazodone
Minaprine,Tramadol
MMDA,Tramadol
Moxonidine,Nefazodone
Naratriptan,Trimipramine
Nefazodone,Paroxetine
Nitrazepam,Piperazine
Nitrazepam,Zaleplon
Omega-3fattyacids,Troglitazone
Oxiconazole,Phenobarbital
Oxymetazoline,Verapamil
Palonosetron,Trimipramine
Pentoxifylline,Sildenafil
Perospirone,Perphenazine
Perospirone,Tegaserod
Perphenazine,Tiapride
Pethidine,Tramadol
Phendimetrazine,Trazodone
Pheniramine,Trimipramine
Phenmetrazine,Tramadol
Phenobarbital,Rifampicin
Phenylpropanolamine,Thioridazine
Pimavanserin,Trimipramine
Prochlorperazine,Trimipramine
Propafenone,Terazosin
Propafenone,Thioridazine
Raclopride,Trimipramine
Reboxetine,Trimipramine
Ritanserin,Trimipramine
Sertraline,Tramadol
Sibutramine,Tramadol
Sotalol,Terazosin
Sotalol,Thioridazine
Sumatriptan,Trimipramine
Tamsulosin,Trazodone
Tegaserod,Thioridazine
Tegaserod,Trazodone
Tetryzoline,Trimipramine
Thiethylperazine,Tiapride
Thioridazine,Verapamil
Thiothixene,Tiapride
Tizanidine,Trimipramine
Tramadol,Trimipramine
Trimipramine,Tropisetron
Trimipramine,Vilazodone
Trimipramine,Viloxazine
Verapamil,Xylometazoline
Clozapine,Disopyramide
Clozapine,Eletriptan
Disopyramide,Ziprasidone
Barbital,Estazolam
Barbital,Triazolam
Butethal,Estazolam
Butethal,Triazolam
Ibutilide,Miconazole
MMDA,Nortriptyline
Bepridil,Isradipine
Chlorpromazine,Fenoldopam
Chlorpromazine,Trifluoperazine
Chlorpromazine,Triflupromazine
Citalopram,Ergotamine
Dasatinib,Sorafenib
Dopamine,Eletriptan
Ergotamine,Fenoldopam
Ergotamine,Ondansetron
Ergotamine,Remoxipride
Ergotamine,Trifluoperazine
Ibutilide,Isradipine
Lurasidone,Promazine
Nortriptyline,Pramipexole
Nortriptyline,Ropinirole
Ondansetron,Pramipexole
Ondansetron,Ropinirole
Promazine,Trifluoperazine
Risperidone,Trifluoperazine
Risperidone,Triflupromazine
Doxazosin,Quetiapine
Ephedra,Lisuride
Escitalopram,Quetiapine
Lisuride,Maprotiline
Quetiapine,Terazosin
Quetiapine,Tiapride
Benzatropine,Clozapine
Benzatropine,Ziprasidone
Carphenazine,Clozapine
Clozapine,Fluphenazine
Clozapine,Fluspirilene
Clozapine,Perphenazine
Clozapine,Phendimetrazine
Clozapine,Tamsulosin
Clozapine,Tegaserod
Fluphenazine,Ziprasidone
Fluspirilene,Ziprasidone
Perphenazine,Ziprasidone
Phendimetrazine,Ziprasidone
Rizatriptan,Ziprasidone
Tamsulosin,Ziprasidone
Tegaserod,Ziprasidone
Amitriptyline,Brexpiprazole
Amitriptyline,Etorphine
Amitriptyline,Flupentixol
Amitriptyline,Lurasidone
Amitriptyline,Ondansetron
Amitriptyline,Sertindole
Amitriptyline,Succinylcholine
Amoxapine,Methamphetamine
4-Methoxyamphetamine,Doxepin
Disopyramide,Doxepin
Doxepin,Quinidine
Doxepin,Rotigotine
Epinephrine,Pramipexole
Epinephrine,Promazine
Epinephrine,Ropinirole
Ergotamine,Methamphetamine
Methamphetamine,Pramipexole
Methamphetamine,Risperidone
Methamphetamine,Ropinirole
Promazine,Yohimbine
Aceprometazine,Desipramine
Alcaftadine,Desipramine
Alimemazine,Desipramine
Amisulpride,Desipramine
Atenolol,Desipramine
Bromocriptine,Cyclobenzaprine
Bromocriptine,Dipivefrin
Bromocriptine,Indoramin
Bromocriptine,Lofexidine
Bromocriptine,LysergicAcidDiethylamide
Bromocriptine,Penbutolol
Bromocriptine,Pimavanserin
Bromocriptine,Pimozide
Bromocriptine,Prochlorperazine
Bromocriptine,Raclopride
Bromocriptine,Ritanserin
Bromocriptine,Sulpiride
Bromocriptine,Tetryzoline
Bromocriptine,Vilazodone
Bromodiphenhydramine,Desipramine
Buclizine,Desipramine
Carbinoxamine,Desipramine
Cetirizine,Desipramine
Chloropyramine,Desipramine
Cyclobenzaprine,Desipramine
Cyclobenzaprine,Pergolide
Cycrimine,Desipramine
Debrisoquin,Desipramine
Desipramine,Dexpanthenol
Desipramine,Dicyclomine
Desipramine,Dimenhydrinate
Desipramine,Emedastine
Desipramine,Esmolol
Desipramine,Fexofenadine
Desipramine,Fluvoxamine
Desipramine,Indacaterol
Desipramine,Levobetaxolol
Desipramine,Levocetirizine
Desipramine,Loratadine
Desipramine,LysergicAcidDiethylamide
Desipramine,Methacholine
Desipramine,Olodaterol
Desipramine,Orciprenaline
Desipramine,Oxyphenonium
Desipramine,Pheniramine
Desipramine,Pimavanserin
Desipramine,Prochlorperazine
Desipramine,Propantheline
Desipramine,Raclopride
Desipramine,Reboxetine
Desipramine,Ritanserin
Desipramine,Vilazodone
Desipramine,Viloxazine
Dipivefrin,Pergolide
Indoramin,Pergolide
Lofexidine,Pergolide
LysergicAcidDiethylamide,Pergolide
Midazolam,Piperazine
Midazolam,Zaleplon
Penbutolol,Pergolide
Pergolide,Pimavanserin
Pergolide,Pimozide
Pergolide,Prochlorperazine
Pergolide,Raclopride
Pergolide,Ritanserin
Pergolide,Sulpiride
Pergolide,Tetryzoline
Pergolide,Vilazodone
Mirtazapine,Paroxetine
Aripiprazole,Escitalopram
Aripiprazole,Tiapride
Acepromazine,Epinephrine
Acetophenazine,Loxapine
Almotriptan,Loxapine
Atomoxetine,Loxapine
Benzatropine,Doxepin
Buspirone,Loxapine
Cevimeline,Loxapine
Clomipramine,Methamphetamine
Clomipramine,Paliperidone
Clomipramine,Yohimbine
Cyproheptadine,Iloperidone
Cyproheptadine,Yohimbine
Deramciclane,Loxapine
Desvenlafaxine,Loxapine
Dexfenfluramine,Loxapine
Diethylpropion,Loxapine
Dimetindene,Loxapine
Diphenhydramine,Loxapine
Doxepin,Duloxetine
Doxepin,Flibanserin
Doxepin,Fluoxetine
Doxepin,Fluspirilene
Doxepin,Milnacipran
Doxepin,Tegaserod
Doxepin,Thiothixene
Doxylamine,Loxapine
Droperidol,Loxapine
Epinephrine,Thioridazine
Epinephrine,Trazodone
Escitalopram,Iloperidone
Flavoxate,Loxapine
Frovatriptan,Loxapine
Guanfacine,Loxapine
Iloperidone,Oxymetazoline
Iloperidone,Xylometazoline
Isopropamide,Loxapine
Levomilnacipran,Loxapine
Lisdexamfetamine,Loxapine
Loxapine,Mesoridazine
Loxapine,MMDA
Loxapine,Modafinil
Loxapine,Naphazoline
Loxapine,Phenmetrazine
Loxapine,Protriptyline
Loxapine,Quinagolide
Loxapine,Sertraline
Loxapine,Sibutramine
Loxapine,Tetrahydropalmatine
Loxapine,Venlafaxine
Methamphetamine,Trazodone
Nicotine,Phenobarbital
Paliperidone,Tiapride
Thioridazine,Yohimbine
Tiapride,Yohimbine
4-Methoxyamphetamine,Imipramine
Brexpiprazole,Maprotiline
Maprotiline,Remoxipride
Pentobarbital,Varenicline
