Trifluoperazine,Xanthinedehydrogenase/oxidase,Inhibitor
Rifaximin,CytochromeP4503A4,Inducer
Phenylbutazone,CytochromeP4503A4,Inducer
Orlistat,CytochromeP4503A4,Inducer
Mitotane,CytochromeP4503A4,Inducer
Probenecid,CytochromeP4502C8,Inducer
Probenecid,CytochromeP4503A4,Inducer
Nandrolonedecanoate,CytochromeP45019A1,Inducer
Aminoglutethimide,CytochromeP4503A4,Inducer
Aminoglutethimide,CytochromeP4501A2,Inducer
Aminoglutethimide,CytochromeP4502C19,Inducer
Oxiconazole,CytochromeP4503A4,Inducer
Troglitazone,CytochromeP4502B6,Inducer
Clozapine,CytochromeP4501A1,Inducer
Clozapine,CytochromeP4501B1,Inducer
Cefaclor,Myeloperoxidase,Inducer
Rilpivirine,CytochromeP4501A2,Inducer
Dicyclomine,CytochromeP4501A1,Inducer
Beclomethasonedipropionate,CytochromeP4503A5,Inducer
Dextropropoxyphene,CytochromeP4503A7,Inducer
Secobarbital,CytochromeP4502C8,Inducer
Secobarbital,CytochromeP4502C9,Inducer
Secobarbital,CytochromeP4501A2,Inducer
Topiramate,CytochromeP4503A4,Inducer
Rabeprazole,CytochromeP4501A1,Inducer
Rabeprazole,CytochromeP4501A2,Inducer
Alimemazine,CytochromeP4503A4,Inducer
Cefradine,CytochromeP4503A4,Inducer
Sulfathiazole,CytochromeP45019A1,Inducer
Eslicarbazepineacetate,CytochromeP4503A4,Inducer
Eletriptan,CytochromeP4502A6,Inducer
Pentobarbital,CytochromeP4503A4,Inducer
Pentobarbital,CytochromeP4502A6,Inducer
Sulfinpyrazone,CytochromeP4502B6,Inducer
Cerivastatin,CytochromeP4502B6,Inducer
Rifapentine,CytochromeP4502C8,Inducer
Rifapentine,CytochromeP4502C9,Inducer
Rifapentine,CytochromeP4503A4,Inducer
Rifapentine,CytochromeP4502D6,Inducer
Rifapentine,CytochromeP4503A43,Inducer
Rifapentine,CytochromeP4503A5,Inducer
Rifapentine,CytochromeP4503A7,Inducer
Lumacaftor,CytochromeP4503A4,Inducer
Lumacaftor,CytochromeP4502B6,Inducer
Lumacaftor,CytochromeP4502C19,Inducer
Mebendazole,CytochromeP4501A1,Inducer
Thiabendazole,CytochromeP4501A1,Inducer
Flupentixol,Aromatic-L-amino-aciddecarboxylase,Inducer
Risedronate,ProstaglandinG/Hsynthase2,Inducer
Rufinamide,CytochromeP4503A4,Inducer
Tafluprost,ProstaglandinG/Hsynthase2,Inducer
Ceftriaxone,Glutaminesynthetase,Inducer
Omeprazole,CytochromeP4501A1,Inducer
Omeprazole,CytochromeP4501B1,Inducer
Lansoprazole,CytochromeP4501A1,Inducer
Lansoprazole,CytochromeP4501A2,Inducer
Lansoprazole,CytochromeP4501B1,Inducer
Lansoprazole,CytochromeP4504A11,Inducer
Simvastatin,CytochromeP4502B6,Inducer
Dinoprostone,CytochromeP45019A1,Inducer
Colchicine,CytochromeP4502E1,Inducer
Doxylamine,CYP2Bprotein,Inducer
Acetylsalicylicacid,CytochromeP4502C19,Inducer
Amantadine,Aromatic-L-amino-aciddecarboxylase,Inducer
Clotrimazole,CytochromeP4503A7,Inducer
Fluvastatin,CytochromeP4502B6,Inducer
Osimertinib,CytochromeP4503A4,Inducer
Osimertinib,CytochromeP4501A2,Inducer
Prednisone,CytochromeP4502C19,Inducer
Rifampicin,CytochromeP4501A2,Inducer
Rifampicin,UDP-glucuronosyltransferase1-1,Inducer
Rifampicin,CytochromeP4502B6,Inducer
Rifampicin,CytochromeP4502C19,Inducer
Rifampicin,CytochromeP4502E1,Inducer
Rifampicin,CytochromeP4503A43,Inducer
Rifampicin,CytochromeP4503A5,Inducer
Rifampicin,CytochromeP4503A7,Inducer
Rifampicin,CytochromeP4504A11,Inducer
Phenobarbital,CytochromeP4502B6,Inducer
Phenobarbital,CytochromeP4502C8,Inducer
Phenobarbital,CytochromeP4503A4,Inducer
Phenobarbital,CytochromeP4501A2,Inducer
Phenobarbital,CytochromeP4503A5,Inducer
Phenobarbital,CytochromeP4504A11,Inducer
Phenobarbital,CytochromeP4501A1,Inducer
Phenobarbital,CytochromeP4501B1,Inducer
Phenobarbital,CytochromeP4502C18,Inducer
Phenobarbital,CytochromeP4503A7,Inducer
Phenobarbital,CytochromeP4504B1,Inducer
Methyltestosterone,CytochromeP45019A1,Inducer
Dexamethasone,CytochromeP4502C9,Inducer
Dexamethasone,CytochromeP45019A1,Inducer
Dexamethasone,CytochromeP4501B1,Inducer
Dexamethasone,CytochromeP4502A6,Inducer
Dexamethasone,CytochromeP4502B6,Inducer
Dexamethasone,CytochromeP4502C19,Inducer
Dexamethasone,CytochromeP4502C8,Inducer
Dexamethasone,CytochromeP4502D6,Inducer
Dexamethasone,CytochromeP4502E1,Inducer
Dexamethasone,CytochromeP4503A43,Inducer
Dexamethasone,CytochromeP4504A11,Inducer
Ethanol,CytochromeP4504A11,Inducer
Delafloxacin,CytochromeP4502E1,Inducer
Delafloxacin,CytochromeP4502C9,Inducer
Delafloxacin,CytochromeP4503A4,Inducer
Phenelzine,CytochromeP4502E1,Inducer
Reserpine,CytochromeP4503A5,Inducer
Dicloxacillin,CytochromeP4503A4,Inducer
Armodafinil,CytochromeP4503A4,Inducer
Armodafinil,CytochromeP4503A5,Inducer
Armodafinil,CytochromeP4501A2,Inducer
Armodafinil,CytochromeP4502B6,Inducer
Hydroxyprogesteronecaproate,CytochromeP4502C19,Inducer
Atorvastatin,CytochromeP4502B6,Inducer
Teniposide,CytochromeP4502C9,Inhibitor
Erlotinib,UDP-glucuronosyltransferase1-1,Inhibitor
Etoposide,CytochromeP4502C8,Inhibitor
Panobinostat,CytochromeP4502D6,Inhibitor
Ticagrelor,CytochromeP4502D6,Inhibitor
Ticagrelor,CytochromeP4502C9,Inhibitor
Ethotoin,CytochromeP4502C19,Inhibitor
Dexfenfluramine,CytochromeP4502A6,Inhibitor
Dexfenfluramine,CytochromeP4502C19,Inhibitor
Dexfenfluramine,CytochromeP4502C9,Inhibitor
Dexfenfluramine,CytochromeP4502E1,Inhibitor
Fluconazole,CytochromeP4503A4,Inhibitor
Fluconazole,CytochromeP4502C9,Inhibitor
Fluconazole,CytochromeP4502C19,Inhibitor
Fluconazole,CytochromeP4503A5,Inhibitor
Fluconazole,CytochromeP4503A7,Inhibitor
Fluconazole,"CytochromeP45011B1,mitochondrial",Inhibitor
Fluconazole,CytochromeP4501A2,Inhibitor
Ziprasidone,CytochromeP4502D6,Inhibitor
Terbutaline,Cholinesterase,Inhibitor
Orlistat,CytosolicphospholipaseA2,Inhibitor
Nitrazepam,CytochromeP4502E1,Inhibitor
Probenecid,CytochromeP4502C9,Inhibitor
Probenecid,CytochromeP4502C19,Inhibitor
Temsirolimus,CytochromeP4502D6,Inhibitor
Clarithromycin,CytochromeP4501A2,Inhibitor
Lobeglitazone,CytochromeP4501A2,Inhibitor
Lobeglitazone,CytochromeP4502C9,Inhibitor
Lobeglitazone,CytochromeP4502C19,Inhibitor
Zonisamide,CytochromeP4502C19,Inhibitor
Cinacalcet,CytochromeP4502D6,Inhibitor
Norelgestromin,Steryl-sulfatase,Inhibitor
Nandrolonedecanoate,Amineoxidase[flavin-containing]B,Inhibitor
Nandrolonedecanoate,Amineoxidase[flavin-containing]A,Inhibitor
Triazolam,CytochromeP4502C8,Inhibitor
Triazolam,CytochromeP4502C9,Inhibitor
Abiraterone,CytochromeP4502D6,Inhibitor
Abiraterone,CytochromeP4502C8,Inhibitor
Abiraterone,CytochromeP4501A2,Inhibitor
Abiraterone,CytochromeP4502C19,Inhibitor
Abiraterone,CytochromeP4502C9,Inhibitor
Phencyclidine,CytochromeP4502B6,Inhibitor
EllagicAcid,CytochromeP4502E1,Inhibitor
Troglitazone,CytochromeP45019A1,Inhibitor
Meloxicam,"6-phosphogluconatedehydrogenase,decarboxylating",Inhibitor
Clozapine,CytochromeP4502E1,Inhibitor
Biperiden,CytochromeP4502D6,Inhibitor
Pimozide,CytochromeP4502C19,Inhibitor
Pimozide,CytochromeP4502D6,Inhibitor
Pimozide,CytochromeP4502E1,Inhibitor
Rilpivirine,CytochromeP4502C19,Inhibitor
Rilpivirine,CytochromeP4502B6,Inhibitor
Ciprofloxacin,CytochromeP4501A2,Inhibitor
Ciprofloxacin,CytochromeP4503A4,Inhibitor
Ciprofloxacin,CytochromeP4503A5,Inhibitor
Ciprofloxacin,CytochromeP4503A7,Inhibitor
Celecoxib,CytochromeP4502D6,Inhibitor
Celecoxib,CytochromeP4502C8,Inhibitor
Midazolam,CytochromeP4502E1,Inhibitor
Memantine,CytochromeP4502B6,Inhibitor
Memantine,CytochromeP4502A6,Inhibitor
Memantine,CytochromeP4502C19,Inhibitor
Ceritinib,CytochromeP4503A4,Inhibitor
Ceritinib,CytochromeP4502C9,Inhibitor
Ethopropazine,Cholinesterase,Inhibitor
Carbinoxamine,CytochromeP4502D6,Inhibitor
Norfloxacin,CytochromeP4501A2,Inhibitor
Norfloxacin,CytochromeP4503A4,Inhibitor
Norfloxacin,CytochromeP4503A5,Inhibitor
Norfloxacin,CytochromeP4503A7,Inhibitor
Norfloxacin,CytochromeP4501A1,Inhibitor
Norfloxacin,CytochromeP4502A6,Inhibitor
Cyclizine,CytochromeP4502C9,Inhibitor
Methylnaltrexone,CytochromeP4502D6,Inhibitor
Lovastatin,CytochromeP4502C8,Inhibitor
Lovastatin,CytochromeP4502C19,Inhibitor
Lovastatin,CytochromeP4502D6,Inhibitor
Phenylpropanolamine,Amineoxidase[flavin-containing]A,Inhibitor
Phenylpropanolamine,CytochromeP4501A2,Inhibitor
Voriconazole,CytochromeP4503A5,Inhibitor
Voriconazole,CytochromeP4503A7,Inhibitor
Simeprevir,CytochromeP4501A2,Inhibitor
Simeprevir,CytochromeP4503A4,Inhibitor
Candesartan,CytochromeP4502C8,Inhibitor
Citalopram,CytochromeP4501A2,Inhibitor
Citalopram,CytochromeP4502B6,Inhibitor
Valdecoxib,CytochromeP4502C19,Inhibitor
Tolcapone,CytochromeP4502C9,Inhibitor
Rosiglitazone,CytochromeP4501A2,Inhibitor
Rosiglitazone,CytochromeP4502A6,Inhibitor
Rosiglitazone,CytochromeP4502C19,Inhibitor
Rosiglitazone,CytochromeP4502D6,Inhibitor
Dextropropoxyphene,CytochromeP4502D6,Inhibitor
Dextropropoxyphene,CytochromeP4502C8,Inhibitor
Dextropropoxyphene,CytochromeP4502C9,Inhibitor
Tamoxifen,CytochromeP4502C8,Inhibitor
Tamoxifen,Livercarboxylesterase1,Inhibitor
Tamoxifen,CytochromeP45019A1,Inhibitor
Atazanavir,CytochromeP4501A2,Inhibitor
Cyclosporine,CytochromeP4502C19,Inhibitor
Cyclosporine,CytochromeP4502C8,Inhibitor
Cyclosporine,CytochromeP4502C9,Inhibitor
Cyclosporine,CytochromeP4502D6,Inhibitor
Diethylcarbamazine,Cholinesterase,Inhibitor
Tofisopam,CytochromeP4503A4,Inhibitor
AminosalicylicAcid,Myeloperoxidase,Inhibitor
Topiramate,CytochromeP4502C19,Inhibitor
Gabapentin,"Branched-chain-amino-acidaminotransferase,cytosolic",Inhibitor
Rabeprazole,CytochromeP4502C9,Inhibitor
Rabeprazole,CytochromeP4502D6,Inhibitor
Rabeprazole,CytochromeP4502C8,Inhibitor
Salbutamol,CytochromeP4503A4,Inhibitor
Arsenictrioxide,CytochromeP4501A1,Inhibitor
Arsenictrioxide,CytochromeP4501B1,Inhibitor
Arsenictrioxide,CytochromeP4503A4,Inhibitor
Fluvoxamine,CytochromeP4501A1,Inhibitor
Fluvoxamine,CytochromeP4503A4,Inhibitor
Fluvoxamine,CytochromeP4503A5,Inhibitor
Fluvoxamine,CytochromeP4503A7,Inhibitor
Fluvoxamine,CytochromeP4502C9,Inhibitor
Fluvoxamine,CytochromeP4502C19,Inhibitor
Fluvoxamine,CytochromeP4502B6,Inhibitor
Chlorpromazine,CytochromeP4502E1,Inhibitor
Chlorpromazine,Cholinesterase,Inhibitor
Amiodarone,CytochromeP4503A5,Inhibitor
Amiodarone,CytochromeP4503A7,Inhibitor
Amiodarone,CytochromeP4502A6,Inhibitor
Stiripentol,CytochromeP4502C19,Inhibitor
Stiripentol,CytochromeP4502D6,Inhibitor
Stiripentol,CytochromeP4503A4,Inhibitor
Stiripentol,CytochromeP4502C9,Inhibitor
Paroxetine,CytochromeP4502C9,Inhibitor
Paroxetine,CytochromeP4502B6,Inhibitor
Paroxetine,CytochromeP4502C8,Inhibitor
Paroxetine,CytochromeP4501A2,Inhibitor
Ticlopidine,CytochromeP4502C9,Inhibitor
Ticlopidine,CytochromeP4502C8,Inhibitor
Ticlopidine,CytochromeP4501A2,Inhibitor
Ticlopidine,CytochromeP4501A1,Inhibitor
Ticlopidine,CytochromeP4502B6,Inhibitor
Ticlopidine,CytochromeP4502E1,Inhibitor
Tranylcypromine,CytochromeP4503A4,Inhibitor
Tranylcypromine,CytochromeP4502D6,Inhibitor
Tranylcypromine,CytochromeP4502C9,Inhibitor
Tranylcypromine,CytochromeP4502C19,Inhibitor
Tranylcypromine,CytochromeP4501A2,Inhibitor
Tranylcypromine,CytochromeP4502E1,Inhibitor
Tranylcypromine,CytochromeP4502A6,Inhibitor
Tioconazole,CytochromeP45019A1,Inhibitor
Tioconazole,CytochromeP4501A2,Inhibitor
Tioconazole,CytochromeP4502C19,Inhibitor
Tioconazole,CytochromeP4502C8,Inhibitor
Tioconazole,CytochromeP4502C9,Inhibitor
Tioconazole,CytochromeP4502E1,Inhibitor
Tioconazole,CytochromeP4503A4,Inhibitor
Tioconazole,CytochromeP4502D6,Inhibitor
Eslicarbazepineacetate,CytochromeP4502C19,Inhibitor
Nabumetone,Myeloperoxidase,Inhibitor
Propylthiouracil,Myeloperoxidase,Inhibitor
Propylthiouracil,Dopaminebeta-hydroxylase,Inhibitor
Propylthiouracil,Dopaminebeta-hydroxylase,Inhibitor
Selegiline,CytochromeP4502D6,Inhibitor
Selegiline,CytochromeP4502E1,Inhibitor
Agomelatine,CytochromeP4501A2,Inhibitor
Agomelatine,CytochromeP4502C9,Inhibitor
Cerivastatin,CytochromeP4502D6,Inhibitor
Cerivastatin,CytochromeP4502C19,Inhibitor
Felbamate,CytochromeP4502C19,Inhibitor
Metyrapone,"CytochromeP45011B2,mitochondrial",Inhibitor
Metyrapone,CytochromeP4502A6,Inhibitor
Metyrapone,"CytochromeP45011B1,mitochondrial",Inhibitor
Metyrapone,CytochromeP4502E1,Inhibitor
Nefazodone,CYP2Bprotein,Inhibitor
Nefazodone,CytochromeP4503A5,Inhibitor
Nefazodone,CytochromeP4503A7,Inhibitor
Nefazodone,CytochromeP4501A2,Inhibitor
Suramin,ArylsulfataseA,Inhibitor
Suramin,CytosolicphospholipaseA2,Inhibitor
Crizotinib,CytochromeP4502B6,Inhibitor
Ranitidine,CytochromeP4503A4,Inhibitor
Ranitidine,CytochromeP4503A5,Inhibitor
Phentermine,Amineoxidase[flavin-containing]A,Inhibitor
Phentermine,Amineoxidase[flavin-containing]B,Inhibitor
Phentermine,CytochromeP4501A2,Inhibitor
Phentermine,CytochromeP4502D6,Inhibitor
Indinavir,CytochromeP4502C19,Inhibitor
Indinavir,CytochromeP4502C9,Inhibitor
Indinavir,CytochromeP4502D6,Inhibitor
Acetazolamide,CytochromeP4503A4,Inhibitor
Flecainide,CytochromeP4502C9,Inhibitor
Lopinavir,CytochromeP4502D6,Inhibitor
Lopinavir,CytochromeP4501A2,Inhibitor
Lopinavir,CytochromeP4502B6,Inhibitor
Lopinavir,CytochromeP4502C9,Inhibitor
Lopinavir,CytochromeP4502C8,Inhibitor
Rufinamide,CytochromeP4502E1,Inhibitor
Saquinavir,CytochromeP4502C19,Inhibitor
Saquinavir,CytochromeP4502C8,Inhibitor
Saquinavir,CytochromeP4502C9,Inhibitor
Gemfibrozil,CytochromeP4502C9,Inhibitor
Gemfibrozil,CytochromeP4501A2,Inhibitor
Gemfibrozil,CytochromeP4502C19,Inhibitor
Bromazepam,CytochromeP4502E1,Inhibitor
Etoricoxib,CytochromeP4502C19,Inhibitor
Etoricoxib,CytochromeP4502E1,Inhibitor
Obeticholicacid,CytochromeP4501A2,Inhibitor
Cidofovir,Thymidinephosphorylase,Inhibitor
Proguanil,CytochromeP4502D6,Inhibitor
Mibefradil,CytochromeP4501A2,Inhibitor
Mibefradil,CytochromeP4502D6,Inhibitor
Mibefradil,CytochromeP4503A5,Inhibitor
Mibefradil,CytochromeP4503A7,Inhibitor
Mibefradil,"CytochromeP45011B1,mitochondrial",Inhibitor
Mibefradil,"CytochromeP45011B2,mitochondrial",Inhibitor
Mibefradil,CytochromeP4501A1,Inhibitor
Omeprazole,CytochromeP4502D6,Inhibitor
Omeprazole,"Cholesterolside-chaincleavageenzyme,mitochondrial",Inhibitor
Amphetamine,CytochromeP4502A6,Inhibitor
Melatonin,CytochromeP45019A1,Inhibitor
Lansoprazole,CytochromeP4502D6,Inhibitor
Cimetidine,CytochromeP4501A2,Inhibitor
Cimetidine,CytochromeP4502D6,Inhibitor
Cimetidine,CytochromeP4502C19,Inhibitor
Cimetidine,CytochromeP4503A4,Inhibitor
Cimetidine,CytochromeP4503A5,Inhibitor
Cimetidine,CytochromeP4503A7,Inhibitor
Cimetidine,"CytochromeP45011B1,mitochondrial",Inhibitor
Cimetidine,CytochromeP4502C8,Inhibitor
Cimetidine,CytochromeP4502C9,Inhibitor
Cimetidine,CytochromeP4502E1,Inhibitor
Valaciclovir,CytochromeP4501A2,Inhibitor
Amiloride,Amiloride-sensitiveamineoxidase[copper-containing],Inhibitor
Amiloride,Amiloride-sensitiveamineoxidase[copper-containing],Inhibitor
Simvastatin,CytochromeP4502C19,Inhibitor
Verapamil,CytochromeP4502D6,Inhibitor
Cocaine,CytochromeP4502D6,Inhibitor
Cocaine,CytochromeP4502C9,Inhibitor
Cocaine,CytochromeP4502C8,Inhibitor
Nisoldipine,CytochromeP4501A2,Inhibitor
Thiopental,CytochromeP4502E1,Inhibitor
Thiopental,CytochromeP4503A4,Inhibitor
Quinidine,CytochromeP4502D6,Inhibitor
Quinidine,CytochromeP4501A2,Inhibitor
Quinidine,CytochromeP4501A1,Inhibitor
Quinidine,CytochromeP4502B6,Inhibitor
Fexofenadine,CytochromeP4502D6,Inhibitor
Dopamine,CytochromeP4501A2,Inhibitor
Anastrozole,CytochromeP45019A1,Inhibitor
Anastrozole,CytochromeP4501A2,Inhibitor
Anastrozole,CytochromeP4502C9,Inhibitor
Anastrozole,CytochromeP4503A4,Inhibitor
Colchicine,CytochromeP4502B6,Inhibitor
Epinephrine,CytochromeP4501A2,Inhibitor
Epinephrine,CytochromeP4502C9,Inhibitor
Epinephrine,CytochromeP4503A4,Inhibitor
Nelfinavir,CytochromeP4502B6,Inhibitor
Nelfinavir,CytochromeP4501A2,Inhibitor
Nelfinavir,CytochromeP4502C9,Inhibitor
Nelfinavir,CytochromeP4502D6,Inhibitor
Montelukast,CytochromeP4502C8,Inhibitor
Caffeine,CytochromeP4501A1,Inhibitor
Inositolnicotinate,"ATPsynthasesubunitbeta,mitochondrial",Inhibitor
Inositolnicotinate,DiacylglycerolO-acyltransferase2,Inhibitor
Ibuprofen,ProstaglandinG/Hsynthase1,Inhibitor
Ibuprofen,ProstaglandinG/Hsynthase2,Inhibitor
Flunitrazepam,UDP-glucuronosyltransferase2B7,Inhibitor
Flunitrazepam,CytochromeP4502E1,Inhibitor
Flunitrazepam,UDP-glucuronosyltransferase1-1,Inhibitor
Flunitrazepam,UDP-glucuronosyltransferase1-3,Inhibitor
Amantadine,Amineoxidase[flavin-containing]B,Inhibitor
Crisaborole,CytochromeP4501A2,Inhibitor
Crisaborole,CytochromeP4502B6,Inhibitor
Crisaborole,CytochromeP4502C8,Inhibitor
Crisaborole,CytochromeP4502C9,Inhibitor
Quazepam,CytochromeP4502B6,Inhibitor
Bifonazole,CytochromeP45019A1,Inhibitor
Bifonazole,CytochromeP4502C19,Inhibitor
Bifonazole,CytochromeP4502E1,Inhibitor
Bifonazole,CytochromeP4503A4,Inhibitor
Clotrimazole,CytochromeP4502C8,Inhibitor
Clotrimazole,"Cholesterolside-chaincleavageenzyme,mitochondrial",Inhibitor
Clotrimazole,CytochromeP4501A2,Inhibitor
Clotrimazole,CytochromeP4502D6,Inhibitor
Clotrimazole,"CytochromeP45011B1,mitochondrial",Inhibitor
Clotrimazole,CytochromeP45019A1,Inhibitor
Clotrimazole,CytochromeP4502A6,Inhibitor
Clotrimazole,CytochromeP4502C19,Inhibitor
Clotrimazole,CytochromeP4502C9,Inhibitor
Clotrimazole,CytochromeP4502E1,Inhibitor
Fluvastatin,CytochromeP4501A2,Inhibitor
Fluvastatin,CytochromeP4502C19,Inhibitor
Atovaquone,CytochromeP4502C9,Inhibitor
Pergolide,CytochromeP4502D6,Inhibitor
Dolutegravir,"POUdomain,class2,transcriptionfactor2",Inhibitor
Ademetionine,CytochromeP4502E1,Inhibitor
Pravastatin,CytochromeP4502C8,Inhibitor
Pravastatin,CytochromeP4502D6,Inhibitor
Sildenafil,CytochromeP4501A1,Inhibitor
Pantoprazole,CytochromeP4502C9,Inhibitor
Aciclovir,CytochromeP4501A2,Inhibitor
Prednisolone,CytochromeP4502A6,Inhibitor
Dabigatranetexilate,UDP-glucuronosyltransferase2B15,Inhibitor
Linagliptin,CytochromeP4503A4,Inhibitor
Sulfamethoxazole,CytochromeP4502C8,Inhibitor
Nicotine,Amineoxidase[flavin-containing]A,Inhibitor
Nicotine,Amineoxidase[flavin-containing]B,Inhibitor
Diclofenac,CytochromeP4502E1,Inhibitor
Rosuvastatin,CytochromeP4503A5,Inhibitor
Entacapone,CatecholO-methyltransferase,Inhibitor
Entacapone,CytochromeP4501A2,Inhibitor
Entacapone,CytochromeP4502D6,Inhibitor
Pioglitazone,CytochromeP4502C19,Inhibitor
Pioglitazone,CytochromeP4502D6,Inhibitor
ValproicAcid,CytochromeP4501A2,Inhibitor
