Trifluoperazine,Xanthinedehydrogenase/oxidase,Inhibitor
ValproicAcid,CytochromeP4502C18,Inhibitor
ValproicAcid,CytochromeP4502C8,Inhibitor
ValproicAcid,CytochromeP4503A4,Inhibitor
Miconazole,CytochromeP4502C9,Inhibitor
Miconazole,CytochromeP4502D6,Inhibitor
Miconazole,"CytochromeP45011B1,mitochondrial",Inhibitor
Miconazole,CytochromeP45019A1,Inhibitor
Miconazole,CytochromeP4501A2,Inhibitor
Miconazole,CytochromeP4502A6,Inhibitor
Miconazole,CytochromeP4502B6,Inhibitor
Miconazole,CytochromeP4502C19,Inhibitor
Miconazole,CytochromeP4502E1,Inhibitor
Fluoxetine,CYP2Bprotein,Inhibitor
Dexamethasone,"Cholesterolside-chaincleavageenzyme,mitochondrial",Inhibitor
Dexamethasone,"Steroid17-alpha-hydroxylase/17,20lyase",Inhibitor
Bromocriptine,CytochromeP4501A2,Inhibitor
Ethanol,CytochromeP4501A1,Inhibitor
Ethanol,CytochromeP4502B6,Inhibitor
Ethanol,CytochromeP4502C19,Inhibitor
Ethanol,CytochromeP4502C9,Inhibitor
Sorafenib,CytochromeP4502C9,Inhibitor
Sorafenib,CytochromeP4501A2,Inhibitor
Sorafenib,CytochromeP4502C19,Inhibitor
Sorafenib,CytochromeP4502D6,Inhibitor
Sorafenib,UDP-glucuronosyltransferase1-1,Inhibitor
Raloxifene,CytochromeP4502B6,Inhibitor
Raloxifene,CytochromeP4502C8,Inhibitor
Raloxifene,Aldehydeoxidase,Inhibitor
Raloxifene,CytochromeP45019A1,Inhibitor
Mifepristone,CytochromeP4503A7,Inhibitor
Mifepristone,CytochromeP4502D6,Inhibitor
Mifepristone,CytochromeP4501A2,Inhibitor
Eprosartan,CytochromeP4502C9,Inhibitor
Salmeterol,CytochromeP4502C8,Inhibitor
Tenofovirdisoproxil,CytochromeP4501A2,Inhibitor
Sulpiride,Cholinesterase,Inhibitor
Triflupromazine,Cholinesterase,Inhibitor
Venlafaxine,CytochromeP4502B6,Inhibitor
Fluphenazine,CytochromeP4501A2,Inhibitor
Fluphenazine,CytochromeP4502E1,Inhibitor
Phenelzine,CytochromeP4502C19,Inhibitor
Phenelzine,CytochromeP4502C8,Inhibitor
Phenelzine,CytochromeP4503A4,Inhibitor
Phenelzine,CytochromeP4503A43,Inhibitor
Phenelzine,CytochromeP4503A5,Inhibitor
Phenelzine,CytochromeP4503A7,Inhibitor
Promazine,CytochromeP4502D6,Inhibitor
Flurazepam,CytochromeP4502E1,Inhibitor
Methotrimeprazine,CytochromeP4502E1,Inhibitor
Methotrimeprazine,CytochromeP4501A2,Inhibitor
Thioridazine,CytochromeP4502C8,Inhibitor
Thioridazine,CytochromeP4502C9,Inhibitor
Thioridazine,CytochromeP4502E1,Inhibitor
Thiothixene,CytochromeP4502D6,Inhibitor
Nortriptyline,CytochromeP4502E1,Inhibitor
Diazepam,CytochromeP4502E1,Inhibitor
Desipramine,CytochromeP4503A4,Inhibitor
Desipramine,CytochromeP4502A6,Inhibitor
Desipramine,CytochromeP4502B6,Inhibitor
Desipramine,CytochromeP4502E1,Inhibitor
Imipramine,CytochromeP4502E1,Inhibitor
Pefloxacin,CytochromeP4501A2,Inhibitor
Caspofungin,CytochromeP4503A4,Inhibitor
Nilutamide,CytochromeP4502C8,Inhibitor
Nilutamide,CytochromeP4502C9,Inhibitor
Armodafinil,CytochromeP4502C19,Inhibitor
Armodafinil,CytochromeP4502C9,Inhibitor
Atorvastatin,CytochromeP4502D6,Inhibitor
Atorvastatin,CytochromeP4502C19,Inhibitor
Sulfisoxazole,CytochromeP4503A4,Inhibitor
Ropinirole,CytochromeP4502D6,Inhibitor
Moclobemide,Amineoxidase[flavin-containing]A,Inhibitor
Moclobemide,Amineoxidase[flavin-containing]B,Inhibitor
Oxprenolol,CytochromeP4502D6,Inhibitor
Terfenadine,CytochromeP4502C8,Inhibitor
Terfenadine,CytochromeP4502J2,Inhibitor
Modafinil,CytochromeP4502C19,Inhibitor
Modafinil,CytochromeP4501A2,Inhibitor
Modafinil,CytochromeP4502B6,Inhibitor
Modafinil,CytochromeP4502C9,Inhibitor
Modafinil,CytochromeP4503A5,Inhibitor
Reboxetine,CytochromeP4502D6,Inhibitor
EllagicAcid,CytochromeP4501A1,Inhibitor
Troglitazone,CytochromeP4503A5,Inhibitor
Troglitazone,CytochromeP4503A7,Inhibitor
Lovastatin,CytochromeP4502C9,Inhibitor
Ursodeoxycholicacid,CytochromeP4502E1,Inhibitor
Cerivastatin,CytochromeP4502C9,Inhibitor
Aprepitant,CytochromeP4502C9,Inhibitor
Metyrapone,CytochromeP4503A4,Inhibitor
Lumacaftor,CytochromeP4502C8,Inhibitor
Lumacaftor,CytochromeP4502C9,Inhibitor
Phentermine,CytochromeP4502C9,Inhibitor
Lopinavir,CytochromeP4502C19,Inhibitor
Gemfibrozil,CytochromeP4502C8,Inhibitor
Simvastatin,CytochromeP4502C9,Inhibitor
Colchicine,CytochromeP4502C8,Inhibitor
Colchicine,CytochromeP4502C9,Inhibitor
Loratadine,CytochromeP4502C19,Inhibitor
Clotrimazole,CytochromeP4503A4,Inhibitor
Clotrimazole,CytochromeP4502B6,Inhibitor
Phenobarbital,CytochromeP4502A6,Inhibitor
Dexamethasone,CytochromeP4501A1,Inhibitor
Atorvastatin,CytochromeP4502C9,Inhibitor
Icotinib,CytochromeP4503A4,Substrate
Icotinib,CytochromeP4501A2,Substrate
Teniposide,CytochromeP4502C19,Substrate
Teniposide,CytochromeP4503A5,Substrate
Erlotinib,CytochromeP4503A4,Substrate
Erlotinib,CytochromeP4503A5,Substrate
Erlotinib,CytochromeP4501A2,Substrate
Erlotinib,CytochromeP4501A1,Substrate
Erlotinib,CytochromeP4502D6,Substrate
Erlotinib,CytochromeP4501B1,Substrate
Etoposide,CytochromeP4501A2,Substrate
Etoposide,CytochromeP4502E1,Substrate
Etoposide,UDP-glucuronosyltransferase1-1,Substrate
Etoposide,GlutathioneS-transferasetheta-1,Substrate
Etoposide,GlutathioneS-transferaseP,Substrate
Etoposide,ProstaglandinG/Hsynthase2,Substrate
Etoposide,ProstaglandinG/Hsynthase1,Substrate
Toremifene,CytochromeP4503A4,Substrate
Toremifene,CytochromeP4501A1,Substrate
Toremifene,CytochromeP4501A2,Substrate
Vincristine,CytochromeP4503A5,Substrate
Vincristine,CytochromeP4503A7,Substrate
Neratinib,CytochromeP4503A4,Substrate
Neratinib,Dimethylanilinemonooxygenase[N-oxide-forming]3,Substrate
Genistein,CytochromeP4501A2,Substrate
Panobinostat,CytochromeP4503A4,Substrate
4-Methoxyamphetamine,CytochromeP4502D6,Substrate
Azathioprine,ThiopurineS-methyltransferase,Substrate
Azathioprine,Xanthinedehydrogenase/oxidase,Substrate
Azathioprine,GlutathioneS-transferaseA1,Substrate
Azathioprine,GlutathioneS-transferaseA2,Substrate
Azathioprine,GlutathioneS-transferaseMu1,Substrate
Haloperidol,CytochromeP4501A2,Substrate
Haloperidol,CytochromeP4503A5,Substrate
Haloperidol,CytochromeP4503A7,Substrate
Haloperidol,Carbonylreductase[NADPH]1,Substrate
Haloperidol,UDP-glucuronosyltransferase1-9,Substrate
Haloperidol,CytochromeP4501A1,Substrate
Haloperidol,CytochromeP4502C19,Substrate
Haloperidol,CytochromeP4502C9,Substrate
Ximelagatran,CytochromeP4502C9,Substrate
Ziprasidone,CytochromeP4503A5,Substrate
Ziprasidone,CytochromeP4503A7,Substrate
Ziprasidone,CytochromeP4501A2,Substrate
Bedaquiline,CytochromeP4503A4,Substrate
Dexlansoprazole,CytochromeP4503A4,Substrate
Enasidenib,UDP-glucuronosyltransferase1-3,Substrate
Enasidenib,UDP-glucuronosyltransferase1-4,Substrate
Enasidenib,UDP-glucuronosyltransferase1-9,Substrate
Enasidenib,UDP-glucuronosyltransferase2B7,Substrate
Enasidenib,UDP-glucuronosyltransferase2B15,Substrate
Raltegravir,UDP-glucuronosyltransferase1-1,Substrate
Disopyramide,CytochromeP4503A4,Substrate
Dolasetron,CytochromeP4503A4,Substrate
Dolasetron,CytochromeP4502C9,Substrate
Nitrazepam,CytochromeP4503A4,Substrate
Maraviroc,CytochromeP4503A4,Substrate
Aceclofenac,CytochromeP4502C9,Substrate
Temsirolimus,CytochromeP4503A7,Substrate
Prazepam,CytochromeP4503A4,Substrate
Zuclopenthixol,CytochromeP4502D6,Substrate
Mirabegron,CytochromeP4503A4,Substrate
Mirabegron,Cholinesterase,Substrate
Anagrelide,CytochromeP4501A2,Substrate
Zonisamide,CytochromeP4503A4,Substrate
Zonisamide,Aldehydeoxidase,Substrate
Cinacalcet,CytochromeP4503A4,Substrate
Cinacalcet,CytochromeP4501A2,Substrate
Dapsone,CytochromeP4502E1,Substrate
Dapsone,CytochromeP4503A4,Substrate
Dapsone,Dimethylanilinemonooxygenase[N-oxide-forming]3,Substrate
Dapsone,ProstaglandinG/Hsynthase1,Substrate
Dapsone,ProstaglandinG/Hsynthase2,Substrate
Dapsone,CytochromeP4502C8,Substrate
Dapsone,CytochromeP4502C19,Substrate
Dapsone,ArylamineN-acetyltransferase2,Substrate
Dapsone,CytochromeP4503A5,Substrate
Dapsone,CytochromeP4503A7,Substrate
Dapsone,Myeloperoxidase,Substrate
Dapsone,CytochromeP4502C18,Substrate
Clorazepate,CytochromeP4503A4,Substrate
Cevimeline,CytochromeP4502D6,Substrate
Cevimeline,CytochromeP4503A4,Substrate
Cevimeline,Dimethylanilinemonooxygenase[N-oxide-forming]1,Substrate
Doxacuriumchloride,Cholinesterase,Substrate
Cinnarizine,CytochromeP4502D6,Substrate
Cinnarizine,CytochromeP4502C9,Substrate
Cinnarizine,CytochromeP4501A2,Substrate
Cinnarizine,CytochromeP4502B6,Substrate
Cinnarizine,CytochromeP4502A6,Substrate
Cinnarizine,CytochromeP4501A1,Substrate
Triazolam,CytochromeP4503A4,Substrate
Triazolam,CytochromeP4503A5,Substrate
Triazolam,CytochromeP4503A7,Substrate
Flibanserin,CytochromeP4503A4,Substrate
Abiraterone,CytochromeP4503A4,Substrate
Abiraterone,Bilesaltsulfotransferase,Substrate
Reboxetine,CytochromeP4503A4,Substrate
Oxiconazole,CytochromeP4502C19,Substrate
Guanfacine,CytochromeP4502C9,Substrate
Guanfacine,CytochromeP4502C19,Substrate
Guanfacine,CytochromeP4503A4,Substrate
Clenbuterol,CytochromeP4501A1,Substrate
Clenbuterol,CytochromeP4501A2,Substrate
Mitiglinide,UDP-glucuronosyltransferase1-3,Substrate
Mitiglinide,UDP-glucuronosyltransferase2B7,Substrate
Trimethadione,CytochromeP4502E1,Substrate
Trimethadione,CytochromeP4503A4,Substrate
Trimethadione,CytochromeP4502C8,Substrate
Trimethadione,CytochromeP4502C9,Substrate
Trimethadione,CytochromeP4502C19,Substrate
Parecoxib,CytochromeP4503A4,Substrate
Troglitazone,UDP-glucuronosyltransferase1-1,Substrate
Troglitazone,CytochromeP4501A1,Substrate
Troglitazone,UDP-glucuronosyltransferase1-3,Substrate
Troglitazone,UDP-glucuronosyltransferase1-4,Substrate
Troglitazone,UDP-glucuronosyltransferase1-7,Substrate
Troglitazone,UDP-glucuronosyltransferase1-8,Substrate
Troglitazone,UDP-glucuronosyltransferase1-9,Substrate
Troglitazone,UDP-glucuronosyltransferase1-10,Substrate
Troglitazone,UDP-glucuronosyltransferase2B7,Substrate
Troglitazone,UDP-glucuronosyltransferase2B15,Substrate
Meloxicam,CytochromeP4503A4,Substrate
Levobupivacaine,CytochromeP4503A4,Substrate
Levobupivacaine,CytochromeP4501A2,Substrate
Clozapine,CytochromeP4502A6,Substrate
Clozapine,CytochromeP4502C8,Substrate
Clozapine,Dimethylanilinemonooxygenase[N-oxide-forming]3,Substrate
Clozapine,UDP-glucuronosyltransferase1-4,Substrate
Oxaprozin,CytochromeP4502C9,Substrate
Pimozide,CytochromeP4501A2,Substrate
Pimozide,CytochromeP4503A5,Substrate
Pimozide,CytochromeP4503A7,Substrate
LevomethadylAcetate,CytochromeP4503A4,Substrate
LevomethadylAcetate,CytochromeP4503A5,Substrate
LevomethadylAcetate,CytochromeP4503A7,Substrate
LevomethadylAcetate,CytochromeP45019A1,Substrate
Aripiprazole,CytochromeP4503A4,Substrate
Aripiprazole,CytochromeP4503A5,Substrate
Aripiprazole,CytochromeP4503A7,Substrate
Retapamulin,CytochromeP4503A4,Substrate
Dalfampridine,CytochromeP4502E1,Substrate
Balsalazide,NADPHazoreductase,Substrate
Micafungin,ArylsulfataseA,Substrate
Micafungin,CatecholO-methyltransferase,Substrate
Celecoxib,CytochromeP4502C9,Substrate
Celecoxib,CytochromeP4503A4,Substrate
Midazolam,CytochromeP4503A5,Substrate
Midazolam,CytochromeP4502B6,Substrate
Midazolam,CytochromeP4504B1,Substrate
Midazolam,UDP-glucuronosyltransferase1-4,Substrate
Naltrexone,UDP-glucuronosyltransferase1-1,Substrate
Leflunomide,CytochromeP4501A2,Substrate
Finasteride,CytochromeP4503A4,Substrate
Finasteride,CytochromeP4503A5,Substrate
Finasteride,CytochromeP4503A7,Substrate
Alprazolam,CytochromeP4502C9,Substrate
Alprazolam,CytochromeP4503A5,Substrate
Alprazolam,CytochromeP4503A7,Substrate
Brimonidine,Aldehydeoxidase,Substrate
Carbinoxamine,CytochromeP4502B6,Substrate
Carbinoxamine,CytochromeP4502C19,Substrate
Carbinoxamine,CytochromeP4502C8,Substrate
Carbinoxamine,CytochromeP4502C9,Substrate
Carbinoxamine,CytochromeP4502E1,Substrate
Carbinoxamine,CytochromeP4503A4,Substrate
Cobimetinib,CYP3A(ProteinGroup),Substrate
Cobimetinib,Multidrugresistanceprotein1,Substrate
Ivacaftor,CytochromeP4503A5,Substrate
Lovastatin,CytochromeP4503A5,Substrate
Lovastatin,CytochromeP4503A7,Substrate
Lovastatin,Serumparaoxonase/lactonase3,Substrate
Lovastatin,UDP-glucuronosyltransferase1-1,Substrate
Lovastatin,UDP-glucuronosyltransferase1-3,Substrate
Lovastatin,UDP-glucuronosyltransferase2B7,Substrate
Voriconazole,Dimethylanilinemonooxygenase[N-oxide-forming]1,Substrate
Voriconazole,Dimethylanilinemonooxygenase[N-oxide-forming]3,Substrate
Voriconazole,ProstaglandinG/Hsynthase1,Substrate
Etizolam,CytochromeP4503A4,Substrate
Etizolam,CytochromeP4502C18,Substrate
Etizolam,CytochromeP4502C19,Substrate
Candesartan,UDP-glucuronosyltransferase1-3,Substrate
Candesartan,ProstaglandinG/Hsynthase1,Substrate
Citalopram,CytochromeP4503A4,Substrate
Citalopram,CytochromeP4502E1,Substrate
Sirolimus,CytochromeP4503A5,Substrate
Sirolimus,CytochromeP4503A7,Substrate
Encainide,CytochromeP4502D6,Substrate
Sulfamethazine,ArylamineN-acetyltransferase,Substrate
Tesmilifene,CytochromeP4502D6,Substrate
Tesmilifene,CytochromeP4501A1,Substrate
Valdecoxib,CytochromeP4503A4,Substrate
Valdecoxib,UDP-glucuronosyltransferase1-9,Substrate
Lisuride,CytochromeP4502D6,Substrate
Lisuride,CytochromeP4503A4,Substrate
Sertindole,CytochromeP4502D6,Substrate
Sertindole,CytochromeP4503A4,Substrate
Rosiglitazone,ProstaglandinG/Hsynthase1,Substrate
Duloxetine,CytochromeP4501A2,Substrate
Cephalexin,CytochromeP4502D6,Substrate
Cephalexin,CytochromeP4503A4,Substrate
Tamoxifen,CytochromeP4503A5,Substrate
Tamoxifen,CytochromeP4503A7,Substrate
Tamoxifen,CytochromeP4502C19,Substrate
Tamoxifen,CytochromeP4501A1,Substrate
Tamoxifen,CytochromeP4501A2,Substrate
Tamoxifen,Dimethylanilinemonooxygenase[N-oxide-forming]1,Substrate
Tamoxifen,Dimethylanilinemonooxygenase[N-oxide-forming]3,Substrate
Tamoxifen,CytochromeP4502A6,Substrate
Tamoxifen,CytochromeP4502E1,Substrate
Tamoxifen,UDP-glucuronosyltransferase1-10,Substrate
Tamoxifen,Sulfotransferase1A1,Substrate
Etodolac,UDP-glucuronosyltransferase1-9,Substrate
Etodolac,UDP-glucuronosyltransferase1-3,Substrate
Etodolac,UDP-glucuronosyltransferase1-10,Substrate
Etodolac,UDP-glucuronosyltransferase2B7,Substrate
Atazanavir,CytochromeP4502C9,Substrate
Quetiapine,CytochromeP4503A4,Substrate
Quetiapine,CytochromeP4503A5,Substrate
Quetiapine,CytochromeP4503A7,Substrate
Quetiapine,CytochromeP4502C19,Substrate
Doripenem,Dipeptidase1,Substrate
Rivaroxaban,CytochromeP4503A4,Substrate
Rivaroxaban,CytochromeP4502J2,Substrate
Rivaroxaban,CytochromeP4503A5,Substrate
Mirtazapine,CytochromeP4502C9,Substrate
Mirtazapine,CytochromeP4502C8,Substrate
Esomeprazole,CytochromeP4503A4,Substrate
Granisetron,CytochromeP4503A4,Substrate
Granisetron,CytochromeP4501A1,Substrate
Granisetron,CytochromeP4503A5,Substrate
Abacavir,Alcoholdehydrogenase6,Substrate
Abacavir,UDP-glucuronosyltransferase1-1,Substrate
Abacavir,Adenosinekinase,Substrate
Abacavir,Adenosinekinase,Substrate
Mephenytoin,CytochromeP4502B6,Substrate
Mephenytoin,CytochromeP4501A2,Substrate
Mephenytoin,CytochromeP4502D6,Substrate
Mephenytoin,CytochromeP4502C8,Substrate
Mephenytoin,CytochromeP4502C9,Substrate
Phenformin,CytochromeP4502D6,Substrate
Olodaterol,CytochromeP4502C9,Substrate
Olodaterol,CytochromeP4502C8,Substrate
Halothane,CytochromeP4502E1,Substrate
Halothane,CytochromeP4503A4,Substrate
Halothane,CytochromeP4502A6,Substrate
Halothane,CytochromeP4502B6,Substrate
Halothane,CytochromeP4502C9,Substrate
Halothane,CytochromeP4502D6,Substrate
Tasosartan,CytochromeP4503A4,Substrate
Fluvoxamine,CytochromeP4502E1,Substrate
Pethidine,CytochromeP4503A4,Substrate
Pethidine,CytochromeP4502C19,Substrate
Pethidine,CytochromeP4502B6,Substrate
Pethidine,CytochromeP4502D6,Substrate
Chlorpromazine,CytochromeP4501A2,Substrate
Chlorpromazine,CytochromeP4503A4,Substrate
Warfarin,CytochromeP4501A2,Substrate
Warfarin,CytochromeP4503A4,Substrate
Warfarin,CytochromeP4502C18,Substrate
Warfarin,CytochromeP4501A1,Substrate
Repaglinide,CytochromeP4502C8,Substrate
Amiodarone,CytochromeP4502C8,Substrate
Amiodarone,CytochromeP4502C19,Substrate
Amiodarone,CytochromeP4501A1,Substrate
Stiripentol,CytochromeP4501A2,Substrate
Ticlopidine,Myeloperoxidase,Substrate
Rofecoxib,ProstaglandinG/Hsynthase1,Substrate
Rofecoxib,CytochromeP4502C8,Substrate
Rofecoxib,CytochromeP4502C9,Substrate
Trazodone,CytochromeP4503A4,Substrate
Trazodone,CytochromeP4503A5,Substrate
Trazodone,CytochromeP4503A7,Substrate
Trazodone,CytochromeP4502D6,Substrate
Chlorpropamide,CytochromeP4502C9,Substrate
Chlorpropamide,CytochromeP4502C19,Substrate
Chlorpropamide,ProstaglandinG/Hsynthase1,Substrate
Tolbutamide,CytochromeP4502C19,Substrate
Tolbutamide,CytochromeP4502C18,Substrate
Saxagliptin,CytochromeP4503A4,Substrate
Saxagliptin,CytochromeP4503A5,Substrate
Fluticasonefuroate,CytochromeP4503A4,Substrate
Dienogest,CytochromeP4503A4,Substrate
Eletriptan,CytochromeP4502D6,Substrate
Eletriptan,CytochromeP4502C9,Substrate
Eletriptan,CytochromeP4502C19,Substrate
Eletriptan,ProstaglandinG/Hsynthase1,Substrate
Benzatropine,CytochromeP4502C19,Substrate
Benzatropine,CytochromeP4502D6,Substrate
Pentobarbital,CytochromeP4502C19,Substrate
Remoxipride,CytochromeP4502D6,Substrate
Nabumetone,CytochromeP4501A2,Substrate
Fulvestrant,CytochromeP4503A4,Substrate
Selegiline,CytochromeP4502B6,Substrate
Selegiline,CytochromeP4503A4,Substrate
Selegiline,CytochromeP4502A6,Substrate
Selegiline,CytochromeP4502C19,Substrate
Selegiline,CytochromeP4502C8,Substrate
Sulfinpyrazone,CytochromeP4502C8,Substrate
Podofilox,CytochromeP4502C19,Substrate
Podofilox,CytochromeP4503A4,Substrate
Tetrabenazine,CytochromeP4502D6,Substrate
Tetrabenazine,Carbonylreductase[NADPH]1,Substrate
Nebivolol,CytochromeP4502D6,Substrate
Pazopanib,CytochromeP4502C8,Substrate
Pazopanib,CytochromeP4501A2,Substrate
Pitavastatin,UDP-glucuronosyltransferase2B7,Substrate
Pitavastatin,UDP-glucuronosyltransferase1-3,Substrate
Pitavastatin,CytochromeP4502C9,Substrate
Pitavastatin,CytochromeP4502C8,Substrate
Betaxolol,CytochromeP4501A2,Substrate
Bexarotene,CytochromeP4502C9,Substrate
Meprobamate,CytochromeP4502C19,Substrate
Meprobamate,CytochromeP4502E1,Substrate
Tacrine,CytochromeP4501A2,Substrate
Cyproheptadine,UDP-glucuronosyltransferase1-3,Substrate
Cerivastatin,CytochromeP4503A5,Substrate
Cerivastatin,CytochromeP4503A7,Substrate
AminocaproicAcid,Aldehydeoxidase,Substrate
