Trifluoperazine,Xanthinedehydrogenase/oxidase,Inhibitor
Astemizole,CytochromeP4503A5,Substrate
Astemizole,CytochromeP4503A7,Substrate
Astemizole,CytochromeP4502D6,Substrate
Astemizole,CytochromeP4502J2,Substrate
Sumatriptan,Amineoxidase[flavin-containing]A,Substrate
Aprepitant,CytochromeP4501A2,Substrate
Alfentanil,CytochromeP4503A4,Substrate
Alfentanil,CytochromeP4503A5,Substrate
Alfentanil,CytochromeP4503A7,Substrate
Almotriptan,CytochromeP4503A4,Substrate
Almotriptan,CytochromeP4502D6,Substrate
Almotriptan,Amineoxidase[flavin-containing]A,Substrate
Almotriptan,Dimethylanilinemonooxygenase[N-oxide-forming]3,Substrate
Almotriptan,CytochromeP4501A2,Substrate
Almotriptan,CytochromeP4502C19,Substrate
Almotriptan,CytochromeP4502E1,Substrate
Almotriptan,CytochromeP4502C8,Substrate
Felbamate,CytochromeP4502E1,Substrate
Zaleplon,CytochromeP4503A4,Substrate
Zaleplon,CytochromeP4503A5,Substrate
Zaleplon,CytochromeP4503A7,Substrate
Zaleplon,Aldehydeoxidase,Substrate
Estazolam,CytochromeP4503A4,Substrate
Iloperidone,CytochromeP4502D6,Substrate
Iloperidone,CytochromeP4503A5,Substrate
Iloperidone,CytochromeP4503A7,Substrate
Iloperidone,CytochromeP4502E1,Substrate
Iloperidone,CytochromeP4501A2,Substrate
Spiramycin,CytochromeP4503A4,Substrate
Levocetirizine,CytochromeP4503A4,Substrate
Ranitidine,CytochromeP4502C19,Substrate
Clomipramine,CytochromeP4502C19,Substrate
Clomipramine,CytochromeP4501A2,Substrate
Clomipramine,CytochromeP4503A4,Substrate
Vindesine,CytochromeP4503A4,Substrate
Eszopiclone,CytochromeP4503A4,Substrate
Eszopiclone,CytochromeP4502C8,Substrate
Eszopiclone,CytochromeP4502C9,Substrate
Eszopiclone,ProstaglandinG/Hsynthase1,Substrate
Rifabutin,CytochromeP4501A2,Substrate
Mebendazole,CytochromeP4503A4,Substrate
Zalcitabine,Deoxycytidinekinase,Substrate
Zalcitabine,CytochromeP4502C9,Substrate
Zalcitabine,CytochromeP4502D6,Substrate
Zalcitabine,CytochromeP4503A4,Substrate
Zalcitabine,CytochromeP4503A43,Substrate
Zalcitabine,CytochromeP4503A5,Substrate
Zalcitabine,CytochromeP4503A7,Substrate
Naratriptan,Amineoxidase[flavin-containing]A,Substrate
Ciclesonide,CytochromeP4503A4,Substrate
Ciclesonide,CytochromeP4502D6,Substrate
Rufinamide,Livercarboxylesterase1,Substrate
Saquinavir,"Cholesterolside-chaincleavageenzyme,mitochondrial",Substrate
Bepridil,CytochromeP4502D6,Substrate
Bromazepam,CytochromeP4503A4,Substrate
Bromazepam,CytochromeP4501A2,Substrate
Bromazepam,CytochromeP4502C19,Substrate
Apremilast,CytochromeP4503A4,Substrate
Obeticholicacid,Bileacid-CoA:aminoacidN-acyltransferase,Substrate
Fospropofol,"Alkalinephosphatase,tissue-nonspecificisozyme",Substrate
Pralatrexate,"Folylpolyglutamatesynthase,mitochondrial",Substrate
Ibrutinib,CytochromeP4503A4,Substrate
Ibrutinib,CytochromeP4503A5,Substrate
Ibrutinib,CytochromeP4502D6,Substrate
Grepafloxacin,CytochromeP4501A2,Substrate
Grepafloxacin,CytochromeP4503A4,Substrate
Sufentanil,CytochromeP4503A4,Substrate
Tolterodine,CytochromeP4502D6,Substrate
Tolterodine,CytochromeP4503A4,Substrate
Tolterodine,CytochromeP4502C9,Substrate
Tolterodine,CytochromeP4502C19,Substrate
Proguanil,CytochromeP4502C19,Substrate
Proguanil,CytochromeP4501A2,Substrate
Proguanil,CytochromeP4502C9,Substrate
Proguanil,CytochromeP4502E1,Substrate
Proguanil,CytochromeP4503A4,Substrate
Chloroprocaine,Cholinesterase,Substrate
Dasatinib,CytochromeP4501A1,Substrate
Dasatinib,CytochromeP4501A2,Substrate
Dasatinib,CytochromeP4501B1,Substrate
Dasatinib,CytochromeP4503A5,Substrate
Dasatinib,Dimethylanilinemonooxygenase[N-oxide-forming]3,Substrate
Cefazolin,ThiopurineS-methyltransferase,Substrate
Vandetanib,Dimethylanilinemonooxygenase[N-oxide-forming]1,Substrate
Vandetanib,Dimethylanilinemonooxygenase[N-oxide-forming]3,Substrate
Vandetanib,CytochromeP4503A4,Substrate
Romidepsin,CytochromeP4503A4,Substrate
Romidepsin,CytochromeP4503A5,Substrate
Romidepsin,CytochromeP4501A1,Substrate
Romidepsin,CytochromeP4502B6,Substrate
Romidepsin,CytochromeP4502C19,Substrate
Eltrombopag,UDP-glucuronosyltransferase1-1,Substrate
Eltrombopag,UDP-glucuronosyltransferase1-3,Substrate
Aclidinium,Cholinesterase,Substrate
Umeclidinium,CytochromeP4502D6,Substrate
Selexipag,Livercarboxylesterase1,Substrate
Selexipag,CytochromeP4502C8,Substrate
Selexipag,CytochromeP4503A4,Substrate
Esculin,"Glutaminasekidneyisoform,mitochondrial",Substrate
Omeprazole,CytochromeP4502C18,Substrate
Omeprazole,CytochromeP4502C8,Substrate
Melatonin,CytochromeP4502C19,Substrate
Melatonin,CytochromeP4502C9,Substrate
Melatonin,AcetylserotoninO-methyltransferase,Substrate
Melatonin,"Indoleamine2,3-dioxygenase1",Substrate
Lansoprazole,CytochromeP4502C18,Substrate
Cimetidine,Dimethylanilinemonooxygenase[N-oxide-forming]3,Substrate
Cimetidine,Dimethylanilinemonooxygenase[N-oxide-forming]1,Substrate
Amoxapine,CytochromeP4502D6,Substrate
Imatinib,CytochromeP4501A2,Substrate
Imatinib,CytochromeP4502C19,Substrate
Imatinib,ProstaglandinG/Hsynthase1,Substrate
Simvastatin,CytochromeP4503A5,Substrate
Simvastatin,CytochromeP4503A7,Substrate
Simvastatin,UDP-glucuronosyltransferase1-1,Substrate
Simvastatin,UDP-glucuronosyltransferase1-3,Substrate
Simvastatin,UDP-glucuronosyltransferase2B7,Substrate
Verapamil,CytochromeP4502C8,Substrate
Verapamil,CytochromeP4502C19,Substrate
Verapamil,CytochromeP4502C18,Substrate
Ondansetron,CytochromeP4503A4,Substrate
Ondansetron,CytochromeP4503A5,Substrate
Ondansetron,CytochromeP4503A7,Substrate
Ondansetron,CytochromeP4502C9,Substrate
Ondansetron,CytochromeP4502E1,Substrate
Cocaine,CytochromeP4503A5,Substrate
Cocaine,CytochromeP4503A7,Substrate
Dinoprostone,"Cholesterolside-chaincleavageenzyme,mitochondrial",Substrate
Dinoprostone,CytochromeP4501A2,Substrate
Escitalopram,CytochromeP4503A4,Substrate
Escitalopram,CytochromeP4502C19,Substrate
Oxymorphone,CytochromeP4503A4,Substrate
Oxymorphone,CytochromeP4502D6,Substrate
Docetaxel,CytochromeP4503A5,Substrate
Docetaxel,CytochromeP4503A7,Substrate
Perospirone,CytochromeP4503A4,Substrate
Perospirone,CytochromeP4502D6,Substrate
Perospirone,CytochromeP4502C8,Substrate
Perospirone,CytochromeP4501A1,Substrate
Ergocalciferol,"1,25-dihydroxyvitaminD(3)24-hydroxylase,mitochondrial",Substrate
Ergocalciferol,"25-hydroxyvitaminD-1alphahydroxylase,mitochondrial",Substrate
Ergocalciferol,"Sterol26-hydroxylase,mitochondrial",Substrate
Ergocalciferol,CytochromeP4503A4,Substrate
Ergocalciferol,VitaminD25-hydroxylase,Substrate
Nisoldipine,CytochromeP4503A5,Substrate
Nisoldipine,CytochromeP4503A7,Substrate
Tamsulosin,CytochromeP4502D6,Substrate
Tamsulosin,CytochromeP4503A4,Substrate
Donepezil,CytochromeP4502D6,Substrate
Donepezil,CytochromeP4503A4,Substrate
Donepezil,CytochromeP4502C9,Substrate
Quinidine,CytochromeP4503A7,Substrate
Quinidine,CytochromeP4502E1,Substrate
Quinidine,CytochromeP4502C8,Substrate
Dopamine,Amineoxidase[flavin-containing]A,Substrate
Dopamine,Amineoxidase[flavin-containing]B,Substrate
Dopamine,CatecholO-methyltransferase,Substrate
Dopamine,Dopaminebeta-hydroxylase,Substrate
Dopamine,CytochromeP4502C19,Substrate
Dopamine,CytochromeP4502C9,Substrate
Dopamine,CytochromeP4502D6,Substrate
Mycophenolicacid,UDP-glucuronosyltransferase1-1,Substrate
Mycophenolicacid,UDP-glucuronosyltransferase1-9,Substrate
Mycophenolicacid,UDP-glucuronosyltransferase2B7,Substrate
Mycophenolicacid,UDP-glucuronosyltransferase1-7,Substrate
Mycophenolicacid,UDP-glucuronosyltransferase1-6,Substrate
Lubiprostone,Carbonylreductase[NADPH]1,Substrate
Rasagiline,CytochromeP4501A2,Substrate
Grazoprevir,CytochromeP4503A4,Substrate
Protriptyline,CytochromeP4502D6,Substrate
Montelukast,CytochromeP4503A4,Substrate
Montelukast,CytochromeP4502C9,Substrate
Montelukast,ProstaglandinG/Hsynthase1,Substrate
Montelukast,CytochromeP4502A6,Substrate
Caffeine,CytochromeP4503A5,Substrate
Caffeine,CytochromeP4503A7,Substrate
Caffeine,CytochromeP4502E1,Substrate
Caffeine,CytochromeP4502C8,Substrate
Caffeine,CytochromeP4502C9,Substrate
Caffeine,CytochromeP4501B1,Substrate
Caffeine,CytochromeP4502D6,Substrate
L-Tryptophan,"Tryptophan2,3-dioxygenase",Substrate
L-Tryptophan,Aromatic-L-amino-aciddecarboxylase,Substrate
L-Tryptophan,Tryptophan5-hydroxylase1,Substrate
L-Tryptophan,Tryptophan5-hydroxylase2,Substrate
L-Tryptophan,"Indoleamine2,3-dioxygenase1",Substrate
Naproxen,CytochromeP4502C9,Substrate
Naproxen,CytochromeP4501A2,Substrate
Naproxen,CytochromeP4502C8,Substrate
Naproxen,UDP-glucuronosyltransferase1-1,Substrate
Naproxen,UDP-glucuronosyltransferase2B7,Substrate
Ibuprofen,CytochromeP4502C8,Substrate
Ibuprofen,CytochromeP4502C19,Substrate
Ibuprofen,UDP-glucuronosyltransferase1-1,Substrate
Ibuprofen,UDP-glucuronosyltransferase1-3,Substrate
Ibuprofen,UDP-glucuronosyltransferase1-9,Substrate
Ibuprofen,UDP-glucuronosyltransferase2B4,Substrate
Ibuprofen,UDP-glucuronosyltransferase2B7,Substrate
Chlorphenamine,CytochromeP4503A4,Substrate
Chlorphenamine,CytochromeP4503A5,Substrate
Chlorphenamine,CytochromeP4503A7,Substrate
Amoxicillin,CytochromeP4502C19,Substrate
Acetylsalicylicacid,CytochromeP4502C8,Substrate
Acetylsalicylicacid,CytochromeP4502C9,Substrate
Diphenhydramine,CytochromeP4501A2,Substrate
Diphenhydramine,CytochromeP4502C9,Substrate
Diphenhydramine,CytochromeP4502C19,Substrate
Diphenhydramine,CytochromeP4502C18,Substrate
Diphenhydramine,CytochromeP4502B6,Substrate
Diphenhydramine,ProstaglandinG/Hsynthase1,Substrate
Dextromethorphan,CytochromeP4503A4,Substrate
Dextromethorphan,CytochromeP4503A5,Substrate
Dextromethorphan,CytochromeP4503A7,Substrate
Dextromethorphan,CytochromeP4502B6,Substrate
Dextromethorphan,CytochromeP4502C19,Substrate
Dextromethorphan,CytochromeP4502C9,Substrate
Dextromethorphan,CytochromeP4502C8,Substrate
Dextromethorphan,CytochromeP4502E1,Substrate
Flunitrazepam,CytochromeP4502C19,Substrate
Flunitrazepam,CytochromeP4501A2,Substrate
Flunitrazepam,CytochromeP4502A6,Substrate
Flunitrazepam,CytochromeP4502B6,Substrate
Flunitrazepam,CytochromeP4502C9,Substrate
Flunitrazepam,CytochromeP4503A4,Substrate
Lumiracoxib,CytochromeP4502C9,Substrate
Lumiracoxib,CytochromeP4502C19,Substrate
Lumiracoxib,UDP-glucuronosyltransferase1-9,Substrate
Lumiracoxib,CytochromeP4501A2,Substrate
Antipyrine,CytochromeP4502C8,Substrate
Antipyrine,CytochromeP4502C9,Substrate
Antipyrine,CytochromeP4501A2,Substrate
Antipyrine,CytochromeP4502A6,Substrate
Antipyrine,CytochromeP4502C18,Substrate
Antipyrine,CytochromeP4502E1,Substrate
Clotiazepam,CytochromeP4502B6,Substrate
Clotiazepam,CytochromeP4502C18,Substrate
Clotiazepam,CytochromeP4502C19,Substrate
Quazepam,CytochromeP4502C19,Substrate
Quazepam,CytochromeP4502C9,Substrate
Quazepam,CytochromeP4503A4,Substrate
Glucosamine,CytochromeP4502C19,Substrate
Glucosamine,CytochromeP4502E1,Substrate
Odanacatib,CytochromeP4503A4,Substrate
Odanacatib,CytochromeP4502C8,Substrate
Trimethoprim,CytochromeP4503A4,Substrate
Methoxyflurane,CytochromeP4502E1,Substrate
Methoxyflurane,CytochromeP4501A2,Substrate
Methoxyflurane,CytochromeP4502A6,Substrate
Methoxyflurane,CytochromeP4502B6,Substrate
Methoxyflurane,CytochromeP4502C9,Substrate
Methoxyflurane,CytochromeP4502D6,Substrate
Methoxyflurane,CytochromeP4503A4,Substrate
Fentanyl,CytochromeP4503A5,Substrate
Fentanyl,CytochromeP4503A7,Substrate
Frovatriptan,CytochromeP4501A2,Substrate
Fluvastatin,CytochromeP4501A1,Substrate
Fluvastatin,CytochromeP4503A5,Substrate
Fluvastatin,UDP-glucuronosyltransferase1-1,Substrate
Fluvastatin,UDP-glucuronosyltransferase1-3,Substrate
Fluvastatin,UDP-glucuronosyltransferase2B7,Substrate
Dolutegravir,UDP-glucuronosyltransferase1-1,Substrate
Dolutegravir,CYP3A(ProteinGroup),Substrate
Ademetionine,Spermidinesynthase,Substrate
Pravastatin,CytochromeP4503A5,Substrate
Sildenafil,CytochromeP4503A5,Substrate
Sildenafil,CytochromeP4503A7,Substrate
Mycophenolatemofetil,UDP-glucuronosyltransferase1-1,Substrate
Mycophenolatemofetil,UDP-glucuronosyltransferase1-7,Substrate
Mycophenolatemofetil,UDP-glucuronosyltransferase1-6,Substrate
Mycophenolatemofetil,UDP-glucuronosyltransferase1-9,Substrate
Mycophenolatemofetil,UDP-glucuronosyltransferase2B7,Substrate
Mycophenolatemofetil,UDP-glucuronosyltransferase1-8,Substrate
Mycophenolatemofetil,UDP-glucuronosyltransferase1-10,Substrate
Mycophenolatemofetil,Livercarboxylesterase1,Substrate
Mycophenolatemofetil,Cocaineesterase,Substrate
Mycophenolatemofetil,Cocaineesterase,Substrate
Mycophenolatemofetil,CytochromeP4503A4,Substrate
Mycophenolatemofetil,CytochromeP4503A5,Substrate
Ergotamine,CytochromeP4501A2,Substrate
Nitrofurantoin,NADPH--cytochromeP450reductase,Substrate
Flurbiprofen,CytochromeP4502C9,Substrate
Flurbiprofen,UDP-glucuronosyltransferase2B7,Substrate
Flurbiprofen,UDP-glucuronosyltransferase1-1,Substrate
Flurbiprofen,UDP-glucuronosyltransferase1-3,Substrate
Flurbiprofen,UDP-glucuronosyltransferase1-9,Substrate
Flurbiprofen,UDP-glucuronosyltransferase2B4,Substrate
Risperidone,CytochromeP4503A5,Substrate
Risperidone,CytochromeP4503A7,Substrate
Loperamide,CytochromeP4503A4,Substrate
Loperamide,CytochromeP4502C8,Substrate
Loperamide,CytochromeP4502B6,Substrate
Loperamide,CytochromeP4502D6,Substrate
Emtricitabine,Deoxycytidinekinase,Substrate
Rizatriptan,Amineoxidase[flavin-containing]A,Substrate
Rizatriptan,CytochromeP4501A2,Substrate
Letrozole,CytochromeP4503A4,Substrate
Bupropion,CytochromeP4501A2,Substrate
Bupropion,CytochromeP4502A6,Substrate
Bupropion,CytochromeP4502C8,Substrate
Bupropion,CytochromeP4502C9,Substrate
Bupropion,CytochromeP4502E1,Substrate
Bupropion,CytochromeP4503A4,Substrate
Yohimbine,CytochromeP4503A4,Substrate
Tiotropium,CytochromeP4502D6,Substrate
Tiotropium,CytochromeP4503A4,Substrate
Everolimus,CytochromeP4503A4,Substrate
Dabigatranetexilate,Livercarboxylesterase1,Substrate
Dabigatranetexilate,Cocaineesterase,Substrate
Dabigatranetexilate,Cocaineesterase,Substrate
Dabigatranetexilate,UDP-glucuronosyltransferase1-9,Substrate
Dabigatranetexilate,UDP-glucuronosyltransferase2B7,Substrate
Methyltestosterone,CytochromeP4502B6,Substrate
Methyltestosterone,CytochromeP4503A4,Substrate
Sulfamethoxazole,ArylamineN-acetyltransferase1,Substrate
Sulfamethoxazole,ArylamineN-acetyltransferase2,Substrate
Sulfamethoxazole,ProstaglandinG/Hsynthase1,Substrate
Sulfamethoxazole,UDP-glucuronosyltransferase1-9,Substrate
Glyburide,CytochromeP4502C19,Substrate
Nicotine,CytochromeP4502A13,Substrate
Nicotine,CytochromeP4502B6,Substrate
Nicotine,CytochromeP4502C19,Substrate
Nicotine,CytochromeP4502C8,Substrate
Nicotine,CytochromeP4502C9,Substrate
Nicotine,CytochromeP4502D6,Substrate
Nicotine,CytochromeP4503A4,Substrate
Tramadol,CytochromeP4502B6,Substrate
Bupivacaine,CytochromeP4503A4,Substrate
Bupivacaine,CytochromeP4501A2,Substrate
Bupivacaine,CytochromeP4502C19,Substrate
Bupivacaine,CytochromeP4502D6,Substrate
Diclofenac,CytochromeP4502C19,Substrate
Diclofenac,CytochromeP4502C8,Substrate
Diclofenac,UDP-glucuronosyltransferase1-1,Substrate
Diclofenac,UDP-glucuronosyltransferase2B7,Substrate
Diclofenac,ProstaglandinG/Hsynthase1,Substrate
Diclofenac,CytochromeP4503A4,Substrate
Diclofenac,CytochromeP4501A1,Substrate
Diclofenac,CytochromeP4502B6,Substrate
Diclofenac,CytochromeP4502C18,Substrate
Rosuvastatin,CytochromeP4502C19,Substrate
Entacapone,UDP-glucuronosyltransferase1-9,Substrate
Trandolapril,Livercarboxylesterase1,Substrate
Tacrolimus,CytochromeP4503A5,Substrate
Tacrolimus,CytochromeP4503A7,Substrate
Adenosine,Adenosinedeaminase,Substrate
Adenosine,Adenosinekinase,Substrate
Amitriptyline,CytochromeP4502C9,Substrate
Amitriptyline,CytochromeP4503A4,Substrate
Amitriptyline,CytochromeP4503A5,Substrate
Amitriptyline,CytochromeP4502B6,Substrate
Pioglitazone,ProstaglandinG/Hsynthase1,Substrate
Tofacitinib,CytochromeP4503A4,Substrate
Tofacitinib,CytochromeP4502C19,Substrate
ValproicAcid,CytochromeP4502B6,Substrate
ValproicAcid,CytochromeP4503A5,Substrate
ValproicAcid,ProstaglandinG/Hsynthase1,Substrate
ValproicAcid,UDP-glucuronosyltransferase1-4,Substrate
ValproicAcid,UDP-glucuronosyltransferase1-8,Substrate
ValproicAcid,UDP-glucuronosyltransferase1-10,Substrate
ValproicAcid,UDP-glucuronosyltransferase1-6,Substrate
ValproicAcid,UDP-glucuronosyltransferase1-3,Substrate
ValproicAcid,UDP-glucuronosyltransferase2B7,Substrate
ValproicAcid,UDP-glucuronosyltransferase2B15,Substrate
ValproicAcid,UDP-glucuronosyltransferase1-9,Substrate
Fluticasonepropionate,CytochromeP4503A7,Substrate
Fluoxetine,CytochromeP4502B6,Substrate
Fluoxetine,CytochromeP4503A5,Substrate
Ethanol,CytochromeP4501A2,Substrate
Nimodipine,CytochromeP4503A4,Substrate
Nimodipine,CytochromeP4503A5,Substrate
Sorafenib,CytochromeP4503A5,Substrate
Sorafenib,CytochromeP4503A7,Substrate
Ivermectin,CytochromeP4503A4,Substrate
Zileuton,CytochromeP4502C9,Substrate
Zileuton,CytochromeP4503A4,Substrate
Zileuton,ProstaglandinG/Hsynthase1,Substrate
Zileuton,UDP-glucuronosyltransferase1-9,Substrate
Salmeterol,CytochromeP4503A4,Substrate
Salmeterol,CytochromeP4503A5,Substrate
Salmeterol,CytochromeP4503A7,Substrate
Sibutramine,CytochromeP4503A4,Substrate
Droxidopa,Aromatic-L-amino-aciddecarboxylase,Substrate
Canagliflozin,UDP-glucuronosyltransferase1-9,Substrate
Canagliflozin,UDP-glucuronosyltransferase2B4,Substrate
Canagliflozin,CytochromeP4503A4,Substrate
Venetoclax,CytochromeP4503A4,Substrate
Delafloxacin,UDP-glucuronosyltransferase1-1,Substrate
Delafloxacin,UDP-glucuronosyltransferase1-3,Substrate
Delafloxacin,UDP-glucuronosyltransferase2B15,Substrate
Tenofovirdisoproxil,"Adenylatekinase2,mitochondrial",Substrate
Tenofovirdisoproxil,"Adenylatekinase4,mitochondrial",Substrate
Tenofovirdisoproxil,NucleosidediphosphatekinaseA,Substrate
Tenofovirdisoproxil,NucleosidediphosphatekinaseB,Substrate
Mianserin,CytochromeP4503A4,Substrate
Mianserin,CytochromeP4501A2,Substrate
Mianserin,CytochromeP4502B6,Substrate
Adinazolam,CytochromeP4502C19,Substrate
Adinazolam,CytochromeP4503A4,Substrate
Dronabinol,CytochromeP4503A4,Substrate
Dronabinol,CytochromeP4502C9,Substrate
Dronabinol,CytochromeP4502C19,Substrate
Dronabinol,ProstaglandinG/Hsynthase1,Substrate
