Trifluoperazine,Xanthinedehydrogenase/oxidase,Inhibitor
Dronabinol,CytochromeP4501A1,Substrate
Dronabinol,CytochromeP4502A6,Substrate
Venlafaxine,CytochromeP4502C9,Substrate
Venlafaxine,CytochromeP4502C19,Substrate
Temazepam,CytochromeP4502C19,Substrate
Temazepam,CytochromeP4503A4,Substrate
Temazepam,CytochromeP4502B6,Substrate
Temazepam,CytochromeP4502C8,Substrate
Temazepam,CytochromeP4502C9,Substrate
Trimipramine,CytochromeP4502D6,Substrate
Trimipramine,CytochromeP4502C19,Substrate
Trimipramine,CytochromeP4503A4,Substrate
Trimipramine,CytochromeP4502C9,Substrate
Phenelzine,Amineoxidase[flavin-containing]A,Substrate
Phenelzine,Amineoxidase[flavin-containing]B,Substrate
Cyclobenzaprine,CytochromeP4501A2,Substrate
Cyclobenzaprine,CytochromeP4503A4,Substrate
Cyclobenzaprine,CytochromeP4502D6,Substrate
Promazine,CytochromeP4502C19,Substrate
Promazine,CytochromeP4501A2,Substrate
Promazine,CytochromeP4503A4,Substrate
Promazine,CytochromeP4502C9,Substrate
Prochlorperazine,CytochromeP4502D6,Substrate
Prochlorperazine,CytochromeP4503A4,Substrate
Flurazepam,CytochromeP4502A6,Substrate
Flurazepam,CytochromeP4503A4,Substrate
Trifluoperazine,UDP-glucuronosyltransferase1-4,Substrate
Trifluoperazine,CytochromeP4501A2,Substrate
Vilazodone,CytochromeP4503A4,Substrate
Vilazodone,CytochromeP4502C18,Substrate
Mesoridazine,CytochromeP4502D6,Substrate
Lorazepam,UDP-glucuronosyltransferase2B15,Substrate
Thioridazine,CytochromeP4502C19,Substrate
Thiothixene,CytochromeP4501A2,Substrate
Oxazepam,CytochromeP4503A4,Substrate
Oxazepam,CytochromeP4503A43,Substrate
Oxazepam,CytochromeP4503A5,Substrate
Oxazepam,CytochromeP4503A7,Substrate
Oxazepam,UDP-glucuronosyltransferase2B15,Substrate
Oxazepam,UDP-glucuronosyltransferase2B7,Substrate
Oxazepam,UDP-glucuronosyltransferase1-9,Substrate
Doxepin,CytochromeP4502C19,Substrate
Doxepin,CytochromeP4502C9,Substrate
Doxepin,CytochromeP4501A2,Substrate
Doxepin,CytochromeP4503A4,Substrate
Nortriptyline,CytochromeP4503A4,Substrate
Nortriptyline,CytochromeP4501A2,Substrate
Nortriptyline,CytochromeP4502C19,Substrate
Nortriptyline,CytochromeP4502C9,Substrate
Nortriptyline,CytochromeP4503A5,Substrate
Nortriptyline,ProstaglandinG/Hsynthase1,Substrate
Maprotiline,CytochromeP4502D6,Substrate
Maprotiline,CytochromeP4501A2,Substrate
Diazepam,CytochromeP4503A5,Substrate
Diazepam,CytochromeP4503A7,Substrate
Diazepam,CytochromeP4502B6,Substrate
Diazepam,CytochromeP4502C18,Substrate
Diazepam,CytochromeP4502C8,Substrate
Diazepam,ProstaglandinG/Hsynthase1,Substrate
Perphenazine,CytochromeP4502B6,Substrate
Perphenazine,CytochromeP4502C18,Substrate
Perphenazine,CytochromeP4502C19,Substrate
Perphenazine,CytochromeP4502C8,Substrate
Perphenazine,CytochromeP4502C9,Substrate
Perphenazine,CytochromeP4503A4,Substrate
Buspirone,CytochromeP4503A4,Substrate
Buspirone,CytochromeP4503A5,Substrate
Buspirone,CytochromeP4503A7,Substrate
Buspirone,CytochromeP4502D6,Substrate
Desipramine,CytochromeP4502C18,Substrate
Desipramine,CytochromeP4501A2,Substrate
Imipramine,CytochromeP4503A4,Substrate
Imipramine,CytochromeP4503A7,Substrate
Imipramine,CytochromeP4502B6,Substrate
Imipramine,CytochromeP4502C18,Substrate
Nilutamide,NADPH--cytochromeP450reductase,Substrate
Nandrolonephenpropionate,CytochromeP45019A1,Substrate
Methadone,CytochromeP4502C19,Substrate
Methadone,CytochromeP4503A5,Substrate
Methadone,CytochromeP4503A7,Substrate
Methadone,CytochromeP4502B6,Substrate
Methadone,CytochromeP4502C8,Substrate
Methadone,CytochromeP45019A1,Substrate
Methadone,CytochromeP4501A2,Substrate
Methadone,CytochromeP4502C18,Substrate
Methadone,CytochromeP4502C9,Substrate
Palonosetron,CytochromeP4502D6,Substrate
Palonosetron,CytochromeP4503A4,Substrate
Palonosetron,CytochromeP4501A2,Substrate
Diflunisal,UDP-glucuronosyltransferase1-8,Substrate
IsosorbideMononitrate,CytochromeP4503A4,Substrate
Hydroxyprogesteronecaproate,CytochromeP4503A4,Substrate
Hydroxyprogesteronecaproate,CytochromeP4503A5,Substrate
Benzathinebenzylpenicillin,Beta-lactamase,Substrate
Atorvastatin,CytochromeP4503A5,Substrate
Atorvastatin,CytochromeP4503A7,Substrate
Atorvastatin,UDP-glucuronosyltransferase1-1,Substrate
Atorvastatin,UDP-glucuronosyltransferase1-3,Substrate
Atorvastatin,UDP-glucuronosyltransferase2B7,Substrate
Ribavirin,Adenosinekinase,Substrate
Ribavirin,Adenosinekinase,Substrate
Succinylcholine,Cholinesterase,Substrate
Ropinirole,CytochromeP4503A4,Substrate
Levomilnacipran,CytochromeP4503A4,Substrate
Levomilnacipran,CytochromeP4502C8,Substrate
Levomilnacipran,CytochromeP4502C19,Substrate
Levomilnacipran,CytochromeP4502D6,Substrate
Levomilnacipran,CytochromeP4502J2,Substrate
Terfenadine,CytochromeP4503A7,Substrate
Terfenadine,CytochromeP4502C9,Substrate
Terfenadine,CytochromeP4503A5,Substrate
Darifenacin,CytochromeP4503A4,Substrate
Piperazine,CytochromeP4502D6,Substrate
Imiquimod,CytochromeP4501A2,Substrate
Imiquimod,CytochromeP4503A4,Substrate
Etoposide,CytochromeP4503A5,Substrate
Dapsone,CytochromeP4502C9,Substrate
Cyclosporine,CytochromeP4503A5,Substrate
Cyclosporine,CytochromeP4503A7,Substrate
Desvenlafaxine,CytochromeP4503A4,Substrate
Rofecoxib,CytochromeP4503A4,Substrate
Eletriptan,CytochromeP4503A4,Substrate
Bexarotene,CytochromeP4503A4,Substrate
Felbamate,CytochromeP4503A4,Substrate
Rifabutin,CytochromeP4503A4,Substrate
Verapamil,CytochromeP4502B6,Substrate
Pantoprazole,CytochromeP4503A4,Substrate
Pantoprazole,CytochromeP4501A2,Substrate
Rifampicin,CytochromeP4503A4,Substrate
Rifampicin,CytochromeP4502C9,Substrate
Phenobarbital,CytochromeP4502C19,Substrate
Phenobarbital,CytochromeP4502C9,Substrate
Phenobarbital,CytochromeP4502E1,Substrate
Nicotine,CytochromeP4501A1,Substrate
Nicotine,CytochromeP4501A2,Substrate
Pioglitazone,CytochromeP4503A4,Substrate
ValproicAcid,CytochromeP4502A6,Substrate
Dexamethasone,CytochromeP4503A5,Substrate
Dexamethasone,CytochromeP4503A7,Substrate
Teniposide,CytochromeP4503A4,Substrate
Vinorelbine,CytochromeP4503A4,Substrate
Vinorelbine,CytochromeP4502D6,Substrate
Erlotinib,CytochromeP4502C8,Substrate
Vinblastine,CytochromeP4503A4,Substrate
Vinblastine,CytochromeP4502D6,Substrate
Vincristine,CytochromeP4503A4,Substrate
Ticagrelor,CytochromeP4503A4,Substrate
Haloperidol,CytochromeP4503A4,Substrate
Phenylbutazone,CytochromeP4502C9,Substrate
Dexfenfluramine,CytochromeP4502D6,Substrate
Dexfenfluramine,CytochromeP4501A2,Substrate
Ziprasidone,CytochromeP4503A4,Substrate
Methamphetamine,CytochromeP4502D6,Substrate
Lornoxicam,CytochromeP4502C9,Substrate
Dexlansoprazole,CytochromeP4502C19,Substrate
Vernakalant,CytochromeP4502D6,Substrate
Enasidenib,CytochromeP4501A2,Substrate
Enasidenib,CytochromeP4502C8,Substrate
Enasidenib,CytochromeP4502C9,Substrate
Enasidenib,CytochromeP4502C19,Substrate
Enasidenib,CytochromeP4502D6,Substrate
Enasidenib,UDP-glucuronosyltransferase1-1,Substrate
Posaconazole,CytochromeP4503A4,Substrate
Dolasetron,CytochromeP4502D6,Substrate
Temsirolimus,CytochromeP4503A4,Substrate
Temsirolimus,CytochromeP4503A5,Substrate
Clarithromycin,CytochromeP4503A5,Substrate
Clarithromycin,CytochromeP4502C19,Substrate
Clarithromycin,CytochromeP4503A7,Substrate
Mirabegron,CytochromeP4502D6,Substrate
Temafloxacin,CytochromeP4501A2,Substrate
Parecoxib,CytochromeP4502C9,Substrate
Troglitazone,CytochromeP4502C19,Substrate
Troglitazone,CytochromeP4502C8,Substrate
Troglitazone,CytochromeP4502C9,Substrate
Troglitazone,UDP-glucuronosyltransferase1-6,Substrate
Meloxicam,CytochromeP4502C9,Substrate
Meloxicam,CytochromeP4502C8,Substrate
Clozapine,CytochromeP4501A2,Substrate
Clozapine,CytochromeP4502D6,Substrate
Clozapine,CytochromeP4502C9,Substrate
Clozapine,CytochromeP4502C19,Substrate
Pimozide,CytochromeP4503A4,Substrate
Lomefloxacin,CytochromeP4501A2,Substrate
Midazolam,CytochromeP4503A4,Substrate
Midazolam,CytochromeP4503A7,Substrate
Leflunomide,CytochromeP4502C9,Substrate
Alprazolam,CytochromeP4503A4,Substrate
Ivacaftor,CytochromeP4503A4,Substrate
Lovastatin,CytochromeP4503A4,Substrate
Voriconazole,CytochromeP4502C19,Substrate
Voriconazole,CytochromeP4503A4,Substrate
Voriconazole,CytochromeP4502C9,Substrate
Telaprevir,CytochromeP4503A4,Substrate
Simeprevir,CYP3A(ProteinGroup),Substrate
Candesartan,CytochromeP4502C9,Substrate
Citalopram,CytochromeP4502C19,Substrate
Citalopram,CytochromeP4502D6,Substrate
Sirolimus,CytochromeP4503A4,Substrate
Valdecoxib,CytochromeP4502C9,Substrate
Rosiglitazone,CytochromeP4502C8,Substrate
Rosiglitazone,CytochromeP4502C9,Substrate
Duloxetine,CytochromeP4502D6,Substrate
Dextropropoxyphene,CytochromeP4503A4,Substrate
Tamoxifen,CytochromeP4502D6,Substrate
Tamoxifen,CytochromeP4502C9,Substrate
Tamoxifen,CytochromeP4502B6,Substrate
Tamoxifen,CytochromeP4501B1,Substrate
Etodolac,CytochromeP4502C9,Substrate
Atazanavir,CytochromeP4503A4,Substrate
Quetiapine,CytochromeP4502D6,Substrate
Cyclosporine,CytochromeP4503A4,Substrate
Mirtazapine,CytochromeP4503A4,Substrate
Mirtazapine,CytochromeP4501A2,Substrate
Esomeprazole,CytochromeP4502C19,Substrate
Mephenytoin,CytochromeP4502C19,Substrate
Rabeprazole,CytochromeP4503A4,Substrate
Rabeprazole,CytochromeP4502C19,Substrate
Pentoxifylline,CytochromeP4501A2,Substrate
Fluvoxamine,CytochromeP4502D6,Substrate
Fluvoxamine,CytochromeP4501A2,Substrate
Bortezomib,CytochromeP4503A4,Substrate
Bortezomib,CytochromeP4502C19,Substrate
Bortezomib,CytochromeP4502D6,Substrate
Bortezomib,CytochromeP4501A2,Substrate
Bortezomib,CytochromeP4502C9,Substrate
Chlorpromazine,CytochromeP4502D6,Substrate
Warfarin,CytochromeP4502C9,Substrate
Warfarin,CytochromeP4502C19,Substrate
Warfarin,CytochromeP4502C8,Substrate
Repaglinide,CytochromeP4503A4,Substrate
Amiodarone,CytochromeP4503A4,Substrate
Amiodarone,CytochromeP4502D6,Substrate
Amiodarone,CytochromeP4502C9,Substrate
Amiodarone,CytochromeP4501A2,Substrate
Paroxetine,CytochromeP4502D6,Substrate
Ticlopidine,CytochromeP4502C19,Substrate
Ticlopidine,CytochromeP4502D6,Substrate
Ticlopidine,CytochromeP4503A4,Substrate
Rofecoxib,CytochromeP4501A2,Substrate
Tolbutamide,CytochromeP4502C9,Substrate
Tolbutamide,CytochromeP4502C8,Substrate
Selegiline,CytochromeP4501A2,Substrate
Selegiline,CytochromeP4502C9,Substrate
Sulfinpyrazone,CytochromeP4502C9,Substrate
Pazopanib,CytochromeP4503A4,Substrate
Pazopanib,CytochromeP4502D6,Substrate
Betaxolol,CytochromeP4502D6,Substrate
Cerivastatin,CytochromeP4502C8,Substrate
Astemizole,CytochromeP4503A4,Substrate
Aprepitant,CytochromeP4503A4,Substrate
Aprepitant,CytochromeP4503A5,Substrate
Aprepitant,CytochromeP4503A7,Substrate
Aprepitant,CytochromeP4502C19,Substrate
Nefazodone,CytochromeP4503A4,Substrate
Nefazodone,CytochromeP4502D6,Substrate
Iloperidone,CytochromeP4503A4,Substrate
Lurasidone,CytochromeP4503A4,Substrate
Crizotinib,CytochromeP4503A4,Substrate
Crizotinib,CytochromeP4503A5,Substrate
Ranitidine,CytochromeP4501A2,Substrate
Ranitidine,CytochromeP4502D6,Substrate
Clomipramine,CytochromeP4502D6,Substrate
Indinavir,CytochromeP4503A4,Substrate
Indinavir,CytochromeP4503A5,Substrate
Indinavir,CytochromeP4503A7,Substrate
Thiabendazole,CytochromeP4501A2,Substrate
Flecainide,CytochromeP4502D6,Substrate
Saquinavir,CytochromeP4503A4,Substrate
Saquinavir,CytochromeP4503A5,Substrate
Saquinavir,CytochromeP4503A7,Substrate
Saquinavir,CytochromeP4502D6,Substrate
Ketazolam,CytochromeP4503A4,Substrate
Etoricoxib,CytochromeP4503A4,Substrate
Etoricoxib,CytochromeP4502C9,Substrate
Etoricoxib,CytochromeP4502D6,Substrate
Etoricoxib,CytochromeP4501A2,Substrate
Dasatinib,CytochromeP4503A4,Substrate
Mibefradil,CytochromeP4503A4,Substrate
Eltrombopag,CytochromeP4502C8,Substrate
Eltrombopag,CytochromeP4501A2,Substrate
Omeprazole,CytochromeP4502C19,Substrate
Omeprazole,CytochromeP4502C9,Substrate
Amphetamine,CytochromeP4502D6,Substrate
Melatonin,CytochromeP4501A1,Substrate
Melatonin,CytochromeP4501A2,Substrate
Melatonin,CytochromeP4501B1,Substrate
Melatonin,Myeloperoxidase,Substrate
Lansoprazole,CytochromeP4502C19,Substrate
Lansoprazole,CytochromeP4502C8,Substrate
Imatinib,CytochromeP4503A4,Substrate
Imatinib,CytochromeP4503A5,Substrate
Imatinib,CytochromeP4503A7,Substrate
Imatinib,CytochromeP4502C9,Substrate
Imatinib,CytochromeP4502D6,Substrate
Simvastatin,CytochromeP4502C8,Substrate
Simvastatin,CytochromeP4502D6,Substrate
Verapamil,CytochromeP4503A4,Substrate
Verapamil,CytochromeP4503A5,Substrate
Verapamil,CytochromeP4503A7,Substrate
Verapamil,CytochromeP4501A2,Substrate
Verapamil,CytochromeP4502C9,Substrate
Ondansetron,CytochromeP4501A2,Substrate
Ondansetron,CytochromeP4502D6,Substrate
Cocaine,CytochromeP4503A4,Substrate
Escitalopram,CytochromeP4502D6,Substrate
Docetaxel,CytochromeP4503A4,Substrate
Boceprevir,CytochromeP4503A4,Substrate
Boceprevir,CytochromeP4503A5,Substrate
Valsartan,CytochromeP4502C9,Substrate
Nisoldipine,CytochromeP4503A4,Substrate
Quinidine,CytochromeP4502C9,Substrate
Loratadine,CytochromeP4502C8,Substrate
Loratadine,CytochromeP4502C9,Substrate
Nelfinavir,CytochromeP4502C19,Substrate
Nelfinavir,CytochromeP4503A4,Substrate
Nelfinavir,CytochromeP4503A5,Substrate
Nelfinavir,CytochromeP4503A7,Substrate
Caffeine,CytochromeP4501A2,Substrate
Caffeine,CytochromeP4503A4,Substrate
L-Tryptophan,Tryptophan--tRNAligase,Substrate
L-Tryptophan,"Tryptophan--tRNAligase,mitochondrial",Substrate
L-Tryptophan,"Tryptophan--tRNAligase,cytoplasmic",Substrate
Ibuprofen,CytochromeP4502C9,Substrate
Chlorphenamine,CytochromeP4502D6,Substrate
Diphenhydramine,CytochromeP4502D6,Substrate
Dextromethorphan,CytochromeP4502D6,Substrate
Ajmaline,CytochromeP4502D6,Substrate
Antipyrine,CytochromeP4502C19,Substrate
Antipyrine,CytochromeP4503A4,Substrate
Antipyrine,CytochromeP4502B6,Substrate
Antipyrine,CytochromeP4502D6,Substrate
Clotiazepam,CytochromeP4503A4,Substrate
Trimethoprim,CytochromeP4502C8,Substrate
Trimethoprim,CytochromeP4502C9,Substrate
Fentanyl,CytochromeP4503A4,Substrate
Tadalafil,CytochromeP4503A4,Substrate
Fluvastatin,CytochromeP4502C8,Substrate
Fluvastatin,CytochromeP4502D6,Substrate
Pergolide,CytochromeP4503A4,Substrate
Darunavir,CytochromeP4503A4,Substrate
Pravastatin,CytochromeP4502C9,Substrate
Pravastatin,CytochromeP4503A4,Substrate
Sildenafil,CytochromeP4503A4,Substrate
Sildenafil,CytochromeP4502C9,Substrate
Sildenafil,CytochromeP4502C19,Substrate
Sildenafil,CytochromeP4502D6,Substrate
Sildenafil,CytochromeP4502E1,Substrate
Pantoprazole,CytochromeP4502C19,Substrate
Ergotamine,CytochromeP4503A4,Substrate
Risperidone,CytochromeP4502D6,Substrate
Risperidone,CytochromeP4503A4,Substrate
Prednisolone,CytochromeP4503A4,Substrate
Letrozole,CytochromeP4502A6,Substrate
Letrozole,CytochromeP45019A1,Substrate
Bupropion,CytochromeP4502B6,Substrate
Bupropion,CytochromeP4502D6,Substrate
Yohimbine,CytochromeP4502D6,Substrate
Sulfamethoxazole,CytochromeP4502C9,Substrate
Sulfamethoxazole,CytochromeP4503A4,Substrate
Glyburide,CytochromeP4502C9,Substrate
Glyburide,CytochromeP4503A4,Substrate
Nicotine,CytochromeP4502A6,Substrate
Nicotine,CytochromeP4502E1,Substrate
Tramadol,CytochromeP4502D6,Substrate
Tramadol,CytochromeP4503A4,Substrate
Diclofenac,CytochromeP4502C9,Substrate
Diclofenac,CytochromeP4501A2,Substrate
Rosuvastatin,CytochromeP4502C9,Substrate
Rosuvastatin,CytochromeP4503A4,Substrate
Tacrolimus,CytochromeP4503A4,Substrate
Amitriptyline,CytochromeP4502D6,Substrate
Amitriptyline,CytochromeP4501A2,Substrate
Amitriptyline,CytochromeP4502C19,Substrate
Amitriptyline,CytochromeP4502C8,Substrate
Amitriptyline,CytochromeP4502E1,Substrate
Pioglitazone,CytochromeP4502C8,Substrate
Pioglitazone,CytochromeP4502C9,Substrate
ValproicAcid,CytochromeP4502C9,Substrate
ValproicAcid,CytochromeP4502C19,Substrate
Fluticasonepropionate,CytochromeP4503A4,Substrate
Fluticasonepropionate,CytochromeP4503A5,Substrate
Miconazole,CytochromeP4503A4,Substrate
Fluoxetine,CytochromeP4502C9,Substrate
Fluoxetine,CytochromeP4502D6,Substrate
Fluoxetine,CytochromeP4501A2,Substrate
Fluoxetine,CytochromeP4503A4,Substrate
Fluoxetine,CytochromeP4502C19,Substrate
Bromocriptine,CytochromeP4503A4,Substrate
Sorafenib,CytochromeP4503A4,Substrate
Sorafenib,CytochromeP4502B6,Substrate
Sorafenib,CytochromeP4502C8,Substrate
Sorafenib,UDP-glucuronosyltransferase1-9,Substrate
Raloxifene,CytochromeP4503A4,Substrate
Zileuton,CytochromeP4501A2,Substrate
Mifepristone,CytochromeP4503A5,Substrate
Isradipine,CytochromeP4503A4,Substrate
Mianserin,CytochromeP4502D6,Substrate
Venlafaxine,CytochromeP4502D6,Substrate
Venlafaxine,CytochromeP4503A4,Substrate
Fluphenazine,CytochromeP4502D6,Substrate
Vilazodone,CytochromeP4502D6,Substrate
Methotrimeprazine,CytochromeP4502D6,Substrate
Thioridazine,CytochromeP4502D6,Substrate
Thioridazine,CytochromeP4501A2,Substrate
Doxepin,CytochromeP4502D6,Substrate
Nortriptyline,CytochromeP4502D6,Substrate
Diazepam,CytochromeP4503A4,Substrate
Diazepam,CytochromeP4502C19,Substrate
Diazepam,CytochromeP4502C9,Substrate
Diazepam,CytochromeP4501A2,Substrate
Perphenazine,CytochromeP4502D6,Substrate
Perphenazine,CytochromeP4501A2,Substrate
Desipramine,CytochromeP4502D6,Substrate
Desipramine,CytochromeP4502C19,Substrate
Imipramine,CytochromeP4502D6,Substrate
Imipramine,CytochromeP4502C19,Substrate
Imipramine,CytochromeP4501A2,Substrate
Nilutamide,CytochromeP4502C19,Substrate
Methadone,CytochromeP4502D6,Substrate
Fosamprenavir,CytochromeP4503A4,Substrate
Atorvastatin,CytochromeP4502C8,Substrate
Sulfisoxazole,CytochromeP4502C9,Substrate
Ropinirole,CytochromeP4501A2,Substrate
Moclobemide,CytochromeP4502C19,Substrate
Moclobemide,CytochromeP4501A2,Substrate
Terfenadine,CytochromeP4502D6,Substrate
Darifenacin,CytochromeP4502D6,Substrate
Etoposide,CytochromeP4503A4,Substrate
Haloperidol,CytochromeP4502D6,Substrate
Enasidenib,CytochromeP4502B6,Substrate
Enasidenib,CytochromeP4503A4,Substrate
Clarithromycin,CytochromeP4503A4,Substrate
Modafinil,CytochromeP4503A4,Substrate
Troglitazone,CytochromeP4503A4,Substrate
Clozapine,CytochromeP4503A4,Substrate
Aripiprazole,CytochromeP4502D6,Substrate
Rilpivirine,CytochromeP4503A4,Substrate
Tesmilifene,CytochromeP4503A4,Substrate
Tamoxifen,CytochromeP4503A4,Substrate
