Arsenictrioxide,Canalicularmultispecificorganicaniontransporter1,Inducer
Oxacillin,Solutecarrierfamily15member2,Inhibitor
Oxprenolol,Solutecarrierfamily22member2,Inhibitor
Pantoprazole,Multidrugresistanceprotein1,Inhibitor
Pantoprazole,ATP-bindingcassettesub-familyGmember2,Inhibitor
Pantoprazole,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Paroxetine,Multidrugresistanceprotein1,Inhibitor
Pazopanib,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Pazopanib,UDP-glucuronosyltransferase1-1,Inhibitor
Phenformin,Solutecarrierfamily22member2,Inhibitor
Phenylbutazone,Solutecarrierfamily22member6,Inhibitor
Phenylbutazone,Solutecarrierfamily22member8,Inhibitor
Phenylbutazone,Solutecarrierfamily22member11,Inhibitor
Phenytoin,Solutecarrierorganicaniontransporterfamilymember1C1,Inhibitor
Pimozide,Multidrugresistanceprotein1,Inhibitor
Pioglitazone,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Piperacillin,Solutecarrierfamily22member6,Inhibitor
Posaconazole,Multidrugresistanceprotein1,Inhibitor
Pravastatin,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Pravastatin,Solutecarrierfamily22member6,Inhibitor
Pravastatin,Solutecarrierfamily22member11,Inhibitor
Pravastatin,Solutecarrierfamily22member7,Inhibitor
Prednisolone,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Prednisone,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Probenecid,Solutecarrierfamily22member2,Inhibitor
Probenecid,Solutecarrierfamily22member1,Inhibitor
Probenecid,Canalicularmultispecificorganicaniontransporter2,Inhibitor
Probenecid,Multidrugresistance-associatedprotein4,Inhibitor
Probenecid,Multidrugresistance-associatedprotein5,Inhibitor
Probenecid,Monocarboxylatetransporter2,Inhibitor
Probenecid,Solutecarrierfamily22member5,Inhibitor
Probenecid,Multidrugresistance-associatedprotein6,Inhibitor
Probenecid,Multidrugresistanceprotein1,Inhibitor
Probenecid,Multidrugresistance-associatedprotein1,Inhibitor
Probenecid,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Probenecid,Monocarboxylatetransporter1,Inhibitor
Probenecid,Sodium/bileacidcotransporter,Inhibitor
Probenecid,Solutecarrierfamily22member6,Inhibitor
Probenecid,Solutecarrierfamily22member10,Inhibitor
Probenecid,Solutecarrierfamily22member8,Inhibitor
Probenecid,ATP-bindingcassettesub-familyCmember11,Inhibitor
Probenecid,Solutecarrierfamily22member11,Inhibitor
Probenecid,Solutecarrierorganicaniontransporterfamilymember1C1,Inhibitor
Probenecid,Solutecarrierfamily22member7,Inhibitor
Probenecid,Solutecarrierfamily22member12,Inhibitor
Probenecid,"Solutecarrierfamily2,facilitatedglucosetransportermember9",Inhibitor
Propafenone,Multidrugresistanceprotein1,Inhibitor
Protriptyline,Multidrugresistanceprotein1,Inhibitor
Quinidine,Solutecarrierfamily22member2,Inhibitor
Quinidine,Solutecarrierfamily22member5,Inhibitor
Quinidine,Bilesaltexportpump,Inhibitor
Quinidine,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Quinidine,Solutecarrierfamily22member8,Inhibitor
Quinidine,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Quinidine,Solutecarrierfamily22member4,Inhibitor
Quinidine,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Rabeprazole,ATP-bindingcassettesub-familyGmember2,Inhibitor
Ranitidine,Solutecarrierfamily22member1,Inhibitor
Reboxetine,Multidrugresistanceprotein1,Inhibitor
Reserpine,Solutecarrierfamily22member1,Inhibitor
Reserpine,Bilesaltexportpump,Inhibitor
Reserpine,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Rifampicin,Multidrugresistance-associatedprotein1,Inhibitor
Rifampicin,Solutecarrierorganicaniontransporterfamilymember2B1,Inhibitor
Rifampicin,Bilesaltexportpump,Inhibitor
Rifampicin,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Rifampicin,Solutecarrierfamily22member7,Inhibitor
Rifampicin,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Rilpivirine,Multidrugresistanceprotein1,Inhibitor
Rilpivirine,ATP-bindingcassettesub-familyGmember2,Inhibitor
Rilpivirine,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Rilpivirine,Solutecarrierorganicaniontransporterfamilymember1B3,Inhibitor
Ritonavir,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Ritonavir,ATP-bindingcassettesub-familyGmember2,Inhibitor
Ritonavir,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Rocuronium,Solutecarrierfamily22member1,Inhibitor
Rofecoxib,Multidrugresistance-associatedprotein4,Inhibitor
Rosiglitazone,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Saquinavir,Solutecarrierfamily22member1,Inhibitor
Saquinavir,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Saquinavir,ATP-bindingcassettesub-familyGmember2,Inhibitor
Saquinavir,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Selegiline,Multidrugresistanceprotein1,Inhibitor
Sertraline,Multidrugresistanceprotein1,Inhibitor
Sildenafil,Multidrugresistance-associatedprotein4,Inhibitor
Sildenafil,Multidrugresistance-associatedprotein5,Inhibitor
Sildenafil,Multidrugresistance-associatedprotein7,Inhibitor
Simeprevir,Sodium/bileacidcotransporter,Inhibitor
Simeprevir,Bilesaltexportpump,Inhibitor
Simvastatin,Multidrugresistanceprotein1,Inhibitor
Simvastatin,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Sirolimus,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Sorafenib,Multidrugresistance-associatedprotein4,Inhibitor
Sorafenib,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Sulfasalazine,Proton-coupledfolatetransporter,Inhibitor
Sulfinpyrazone,Canalicularmultispecificorganicaniontransporter2,Inhibitor
Sulfinpyrazone,Multidrugresistance-associatedprotein4,Inhibitor
Sulfinpyrazone,Multidrugresistance-associatedprotein5,Inhibitor
Sulfinpyrazone,Multidrugresistance-associatedprotein6,Inhibitor
Sulfinpyrazone,Multidrugresistanceprotein1,Inhibitor
Sulfinpyrazone,Multidrugresistance-associatedprotein1,Inhibitor
Sumatriptan,Multidrugresistanceprotein1,Inhibitor
Tacrine,Multidrugresistanceprotein1,Inhibitor
Tamoxifen,Bilesaltexportpump,Inhibitor
Terazosin,Multidrugresistanceprotein1,Inhibitor
Terfenadine,Multidrugresistanceprotein1,Inhibitor
Tolbutamide,Solutecarrierfamily15member1,Inhibitor
Tolbutamide,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Tolbutamide,Solutecarrierfamily15member2,Inhibitor
Tolbutamide,Solutecarrierfamily22member6,Inhibitor
Trifluoperazine,Multidrugresistanceprotein1,Inhibitor
Triflupromazine,Multidrugresistanceprotein1,Inhibitor
Trimipramine,Multidrugresistanceprotein1,Inhibitor
Troglitazone,Bilesaltexportpump,Inhibitor
Troglitazone,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Ursodeoxycholicacid,Multidrugresistance-associatedprotein4,Inhibitor
Ursodeoxycholicacid,Ilealsodium/bileacidcotransporter,Inhibitor
Valaciclovir,Solutecarrierfamily15member2,Inhibitor
ValproicAcid,Solutecarrierfamily22member6,Inhibitor
Vandetanib,Multidrugresistance-associatedprotein1,Inhibitor
Vandetanib,ATP-bindingcassettesub-familyGmember2,Inhibitor
Vecuronium,Solutecarrierfamily22member1,Inhibitor
Verapamil,Solutecarrierfamily22member1,Inhibitor
Verapamil,Canalicularmultispecificorganicaniontransporter2,Inhibitor
Verapamil,Multidrugresistance-associatedprotein4,Inhibitor
Verapamil,Solutecarrierfamily22member5,Inhibitor
Verapamil,Bilesaltexportpump,Inhibitor
Verapamil,Multidrugresistance-associatedprotein1,Inhibitor
Verapamil,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Verapamil,Multidrugresistance-associatedprotein7,Inhibitor
Verapamil,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Verapamil,Solutecarrierfamily22member4,Inhibitor
Verapamil,ATP-bindingcassettesub-familyGmember2,Inhibitor
Verapamil,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Vinblastine,Multidrugresistance-associatedprotein6,Inhibitor
Vincristine,Canalicularmultispecificorganicaniontransporter2,Inhibitor
Vincristine,Solutecarrierfamily22member3,Inhibitor
Vinorelbine,Multidrugresistanceprotein1,Inhibitor
Amiodarone,Multidrugresistanceprotein1,Inhibitor
Clotrimazole,Multidrugresistanceprotein1,Inhibitor
Lumacaftor,Multidrugresistanceprotein1,Inhibitor
Methyltestosterone,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Mifepristone,Multidrugresistanceprotein1,Inhibitor
Ritonavir,Multidrugresistance-associatedprotein1,Inhibitor
Sirolimus,Multidrugresistanceprotein1,Inhibitor
Trimethoprim,Multidrugresistanceprotein1,Inhibitor
Aciclovir,Solutecarrierfamily22member6,Inhibitor
Aciclovir,Solutecarrierfamily22member8,Inhibitor
Amitriptyline,Multidrugresistanceprotein1,Inhibitor
Atazanavir,Multidrugresistanceprotein1,Inhibitor
Atazanavir,Multidrugresistance-associatedprotein1,Inhibitor
Atenolol,Multidrugresistanceprotein1,Inhibitor
Atorvastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Benzylpenicillin,Solutecarrierfamily15member1,Inhibitor
Benzylpenicillin,Solutecarrierfamily22member8,Inhibitor
Bumetanide,Sodium/bileacidcotransporter,Inhibitor
Cabazitaxel,Multidrugresistanceprotein1,Inhibitor
Caffeine,Multidrugresistanceprotein1,Inhibitor
Canagliflozin,Multidrugresistanceprotein1,Inhibitor
Cefadroxil,Solutecarrierfamily15member1,Inhibitor
Cefazolin,Solutecarrierfamily22member6,Inhibitor
Cefdinir,Solutecarrierfamily15member1,Inhibitor
Cefradine,Solutecarrierfamily15member1,Inhibitor
Cephalexin,Solutecarrierfamily15member1,Inhibitor
Cephalexin,Solutecarrierfamily22member6,Inhibitor
Chlorpromazine,Multidrugresistanceprotein1,Inhibitor
Cidofovir,Solutecarrierfamily22member6,Inhibitor
Cimetidine,Solutecarrierfamily22member2,Inhibitor
Cimetidine,Solutecarrierfamily22member1,Inhibitor
Cimetidine,Solutecarrierfamily22member3,Inhibitor
Cimetidine,Solutecarrierfamily22member6,Inhibitor
Cimetidine,Solutecarrierfamily22member8,Inhibitor
Cimetidine,Solutecarrierfamily22member7,Inhibitor
Ciprofloxacin,Multidrugresistanceprotein1,Inhibitor
Citalopram,Multidrugresistanceprotein1,Inhibitor
Citalopram,Sodium-dependentdopaminetransporter,Inhibitor
Citalopram,Sodium-dependentnoradrenalinetransporter,Inhibitor
Citalopram,Sodium-dependentserotonintransporter,Inhibitor
Clarithromycin,Multidrugresistanceprotein1,Inhibitor
Colchicine,Multidrugresistanceprotein1,Inhibitor
Conjugatedestrogens,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Conjugatedestrogens,Solutecarrierorganicaniontransporterfamilymember1C1,Inhibitor
Crizotinib,Multidrugresistanceprotein1,Inhibitor
Dasatinib,Multidrugresistanceprotein1,Inhibitor
Dasatinib,ATP-bindingcassettesub-familyGmember2,Inhibitor
Dinoprostone,Solutecarrierfamily22member6,Inhibitor
Dinoprostone,Solutecarrierfamily22member8,Inhibitor
Dinoprostone,Solutecarrierfamily22member7,Inhibitor
Dipyridamole,Multidrugresistanceprotein1,Inhibitor
Dopamine,Solutecarrierfamily22member2,Inhibitor
Dopamine,Solutecarrierfamily22member1,Inhibitor
Enasidenib,Multidrugresistanceprotein1,Inhibitor
Enasidenib,ATP-bindingcassettesub-familyGmember2,Inhibitor
Epinephrine,Solutecarrierfamily22member2,Inhibitor
Epinephrine,Solutecarrierfamily22member1,Inhibitor
Etoposide,Canalicularmultispecificorganicaniontransporter2,Inhibitor
Etoposide,Multidrugresistance-associatedprotein6,Inhibitor
Etoposide,Multidrugresistanceprotein1,Inhibitor
Etoposide,Multidrugresistance-associatedprotein1,Inhibitor
Etoposide,Multidrugresistance-associatedprotein7,Inhibitor
Etoposide,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Fexofenadine,Multidrugresistanceprotein1,Inhibitor
Fidaxomicin,Multidrugresistanceprotein1,Inhibitor
Fluvastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Glyburide,ATP-bindingcassettesub-familyGmember2,Inhibitor
Grepafloxacin,Multidrugresistanceprotein1,Inhibitor
Haloperidol,Multidrugresistanceprotein1,Inhibitor
Imatinib,Solutecarrierfamily22member1,Inhibitor
Imatinib,Multidrugresistanceprotein1,Inhibitor
Imatinib,ATP-bindingcassettesub-familyGmember2,Inhibitor
Imipramine,Multidrugresistanceprotein1,Inhibitor
Ivermectin,Multidrugresistanceprotein1,Inhibitor
Lansoprazole,Multidrugresistanceprotein1,Inhibitor
Levofloxacin,Multidrugresistanceprotein1,Inhibitor
Loperamide,Multidrugresistanceprotein1,Inhibitor
Metformin,Solutecarrierfamily22member1,Inhibitor
Metformin,Solutecarrierfamily22member2,Inhibitor
Phenformin,Solutecarrierfamily22member1,Inhibitor
Pravastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Pravastatin,Solutecarrierorganicaniontransporterfamilymember2B1,Inhibitor
Pravastatin,Solutecarrierfamily22member8,Inhibitor
Pravastatin,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Pravastatin,ATP-bindingcassettesub-familyGmember2,Inhibitor
Prednisone,Multidrugresistanceprotein1,Inhibitor
Probenecid,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Quinidine,Solutecarrierfamily22member1,Inhibitor
Quinidine,Multidrugresistanceprotein1,Inhibitor
Ranitidine,Multidrugresistanceprotein1,Inhibitor
Rifampicin,Solutecarrierorganicaniontransporterfamilymember1B3,Inhibitor
Simeprevir,Multidrugresistanceprotein1,Inhibitor
Simeprevir,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Simeprevir,Solutecarrierorganicaniontransporterfamilymember1B3,Inhibitor
Simeprevir,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Simeprevir,ATP-bindingcassettesub-familyGmember2,Inhibitor
Simvastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Sulfasalazine,ATP-bindingcassettesub-familyGmember2,Inhibitor
Sulfinpyrazone,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Tegaserod,Sodium-dependentserotonintransporter,Inhibitor
Telaprevir,Multidrugresistanceprotein1,Inhibitor
Temsirolimus,Multidrugresistanceprotein1,Inhibitor
Ticagrelor,Multidrugresistanceprotein1,Inhibitor
Ursodeoxycholicacid,Sodium/bileacidcotransporter,Inhibitor
Valaciclovir,Solutecarrierfamily15member1,Inhibitor
Venlafaxine,Multidrugresistanceprotein1,Inhibitor
Vinblastine,Bilesaltexportpump,Inhibitor
Vincristine,Multidrugresistance-associatedprotein1,Inhibitor
Vincristine,Multidrugresistance-associatedprotein7,Inhibitor
Vincristine,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Carbamazepine,Multidrugresistanceprotein1,Inhibitor
Cimetidine,Multidrugresistanceprotein1,Inhibitor
Cyclosporine,Multidrugresistanceprotein1,Inhibitor
Indinavir,Multidrugresistanceprotein1,Inhibitor
Midazolam,Multidrugresistanceprotein1,Inhibitor
Nelfinavir,Multidrugresistanceprotein1,Inhibitor
Reserpine,Multidrugresistanceprotein1,Inhibitor
Rifampicin,Multidrugresistanceprotein1,Inhibitor
Ritonavir,Multidrugresistanceprotein1,Inhibitor
Saquinavir,Multidrugresistanceprotein1,Inhibitor
Tacrolimus,Multidrugresistanceprotein1,Inhibitor
Tamoxifen,Multidrugresistanceprotein1,Inhibitor
Ursodeoxycholicacid,Bilesaltexportpump,Inhibitor
Ursodeoxycholicacid,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Verapamil,Multidrugresistanceprotein1,Inhibitor
Vinblastine,Multidrugresistanceprotein1,Inhibitor
Vinblastine,Multidrugresistance-associatedprotein1,Inhibitor
Vinblastine,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Vincristine,Multidrugresistanceprotein1,Inhibitor
Acebutolol,Multidrugresistanceprotein1,Substrate
Acetylsalicylicacid,Multidrugresistanceprotein1,Substrate
Acetylsalicylicacid,Solutecarrierfamily22member7,Substrate
Aciclovir,Ilealsodium/bileacidcotransporter,Substrate
Aciclovir,Multidrugandtoxinextrusionprotein1,Substrate
Aciclovir,Multidrugandtoxinextrusionprotein2,Substrate
Agmatine,Solutecarrierfamily22member1,Substrate
Agmatine,Solutecarrierfamily22member2,Substrate
Agmatine,Solutecarrierfamily22member3,Substrate
Agmatine,Y+Laminoacidtransporter1,Substrate
Alprostadil,Multidrugresistance-associatedprotein4,Substrate
Alprostadil,Solutecarrierorganicaniontransporterfamilymember2A1,Substrate
ArbaclofenPlacarbil,Monocarboxylatetransporter1,Substrate
Arsenictrioxide,Multidrugresistanceprotein1,Substrate
Atorvastatin,Multidrugresistance-associatedprotein4,Substrate
Atorvastatin,Multidrugresistance-associatedprotein5,Substrate
Atorvastatin,Multidrugresistance-associatedprotein1,Substrate
Atorvastatin,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Atorvastatin,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Avibactam,Canalicularmultispecificorganicaniontransporter1,Substrate
Avibactam,Solutecarrierfamily22member8,Substrate
Belinostat,Multidrugresistanceprotein1,Substrate
Benzylpenicillin,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Benzylpenicillin,Solutecarrierorganicaniontransporterfamilymember4A1,Substrate
Benzylpenicillin,Solutecarrierorganicaniontransporterfamilymember3A1,Substrate
Benzylpenicillin,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Bumetanide,Solutecarrierorganicaniontransporterfamilymember1A2,Substrate
Canagliflozin,Canalicularmultispecificorganicaniontransporter1,Substrate
Carbamazepine,RalA-bindingprotein1,Substrate
Carbamazepine,Canalicularmultispecificorganicaniontransporter1,Substrate
Caspofungin,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Cefazolin,Multidrugresistance-associatedprotein4,Substrate
Ceftizoxime,Solutecarrierfamily15member1,Substrate
Cephalexin,Multidrugandtoxinextrusionprotein1,Substrate
Ceritinib,Multidrugresistanceprotein1,Substrate
Cerivastatin,Multidrugresistanceprotein1,Substrate
Cerivastatin,Canalicularmultispecificorganicaniontransporter1,Substrate
Cerivastatin,ATP-bindingcassettesub-familyGmember2,Substrate
Cerivastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Cilazapril,Solutecarrierfamily15member1,Substrate
Cilazapril,Solutecarrierfamily15member2,Substrate
Clopidogrel,Multidrugresistanceprotein1,Substrate
